,Well,Plate,CFUs/mL,Species,Inoculated species,Medium,Initial OD,spent,fn,Base carbon source,Short name,Background,Partner,log2 fold change
182,H8,2,6000000.0,Ml,Ml,Ml_mannose,0.001,True,cfus_spent_mannose,Mannose,Ml,Ml,No partner,1.9061797332926391
183,H9,2,6400000.0,Ml,Ml,Ml_mannose,0.001,True,cfus_spent_mannose,Mannose,Ml,Ml,No partner,1.9992891376841204
184,A3,2,500000000.0,Oa,Oa,At_mannose,0.001,True,cfus_spent_mannose,Mannose,At,At,No partner,9.390282113189997
185,A5,2,140000000.0,Oa,Ct+Oa,At_mannose,0.001,True,cfus_spent_mannose,Mannose,At (Ct),At,Ct,7.553780845472876
186,A6,2,100000000.0,Oa,Ml+Oa,At_mannose,0.001,True,cfus_spent_mannose,Mannose,At (Ml),At,Ml,7.068354018302635
187,A9,2,2200000000.0,Oa,Oa,Ml_mannose,0.001,True,cfus_spent_mannose,Mannose,Ml,Ml,No partner,11.527785636939932
188,A11,2,740000000.0,Oa,At+Oa,Ml_mannose,0.001,True,cfus_spent_mannose,Mannose,Ml (At),Ml,At,9.955879289044223
189,A12,2,340000000.0,Oa,Ct+Oa,Ml_mannose,0.001,True,cfus_spent_mannose,Mannose,Ml (Ct),Ml,Ct,8.833888764665613
190,B3,2,380000000.0,Oa,Oa,At_mannose,0.001,True,cfus_spent_mannose,Mannose,At,At,No partner,8.994353436858859
191,B5,2,260000000.0,Oa,Ct+Oa,At_mannose,0.001,True,cfus_spent_mannose,Mannose,At (Ct),At,Ct,8.446865641556364
192,B6,2,160000000.0,Oa,Ml+Oa,At_mannose,0.001,True,cfus_spent_mannose,Mannose,At (Ml),At,Ml,7.746425923415273
193,B9,2,1400000000.0,Oa,Oa,Ml_mannose,0.001,True,cfus_spent_mannose,Mannose,Ml,Ml,No partner,10.875708940360239
194,B11,2,520000000.0,Oa,At+Oa,Ml_mannose,0.001,True,cfus_spent_mannose,Mannose,Ml (At),Ml,At,9.446865641556364
195,B12,2,440000000.0,Oa,Ct+Oa,Ml_mannose,0.001,True,cfus_spent_mannose,Mannose,Ml (Ct),Ml,Ct,9.20585754205257
196,C3,2,300000000.0,Oa,Oa,At_mannose,0.001,True,cfus_spent_mannose,Mannose,At,At,No partner,8.653316519023791
197,C5,2,120000000.0,Oa,Ct+Oa,At_mannose,0.001,True,cfus_spent_mannose,Mannose,At (Ct),At,Ct,7.331388424136429
198,C6,2,180000000.0,Oa,Ml+Oa,At_mannose,0.001,True,cfus_spent_mannose,Mannose,At (Ml),At,Ml,7.916350924857585
199,C9,2,1200000000.0,Oa,Oa,Ml_mannose,0.001,True,cfus_spent_mannose,Mannose,Ml,Ml,No partner,10.653316519023791
200,C11,2,660000000.0,Oa,At+Oa,Ml_mannose,0.001,True,cfus_spent_mannose,Mannose,Ml (At),Ml,At,9.790820042773726
201,C12,2,440000000.0,Oa,Ct+Oa,Ml_mannose,0.001,True,cfus_spent_mannose,Mannose,Ml (Ct),Ml,Ct,9.20585754205257
202,D3,2,400000000.0,Oa,Oa,Ct_isoleucine,0.001,True,cfus_spent_mannose,Isoleucine,Ct,Ct,No partner,9.068354018302635
203,D5,2,100000000.0,Oa,At+Oa,Ct_isoleucine,0.001,True,cfus_spent_mannose,Isoleucine,Ct (At),Ct,At,7.068354018302635
204,D6,2,400000000.0,Oa,Ml+Oa,Ct_isoleucine,0.001,True,cfus_spent_mannose,Isoleucine,Ct (Ml),Ct,Ml,9.068354018302635
205,E3,2,500000000.0,Oa,Oa,Ct_isoleucine,0.001,True,cfus_spent_mannose,Isoleucine,Ct,Ct,No partner,9.390282113189997
206,E5,2,220000000.0,Oa,At+Oa,Ct_isoleucine,0.001,True,cfus_spent_mannose,Isoleucine,Ct (At),Ct,At,8.20585754205257
207,E6,2,260000000.0,Oa,Ml+Oa,Ct_isoleucine,0.001,True,cfus_spent_mannose,Isoleucine,Ct (Ml),Ct,Ml,8.446865641556364
208,G10,2,10000000.0,Oa,Oa,No CS,0.001,True,cfus_spent_mannose,No CS,No CS,No CS,No partner,3.7464259234152726
209,G11,2,16000000.0,Oa,Oa,No CS,0.001,True,cfus_spent_mannose,No CS,No CS,No CS,No partner,4.42449782852791
210,G12,2,6000000.0,Oa,Oa,No CS,0.001,True,cfus_spent_mannose,No CS,No CS,No CS,No partner,3.009460329249066
211,H10,2,220000000.0,Oa,Oa,Oa_mannose,0.001,True,cfus_spent_mannose,Mannose,Oa,Oa,No partner,8.20585754205257
212,H11,2,160000000.0,Oa,Oa,Oa_mannose,0.001,True,cfus_spent_mannose,Mannose,Oa,Oa,No partner,7.746425923415273
213,H12,2,300000000.0,Oa,Oa,Oa_mannose,0.001,True,cfus_spent_mannose,Mannose,Oa,Oa,No partner,8.653316519023791
214,A1,5,7600000000.0,At,At+Ct,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Ct),Fresh (coculture),Ct,13.167830264134865
215,A2,5,5600000000.0,At,At+Ml,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Ml),Fresh (coculture),Ml,12.727257672748884
216,A3,5,7000000000.0,At,At+Oa,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Oa),Fresh (coculture),Oa,13.049185767636246
217,A7,5,8400000000.0,At,At+Oa,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T (Oa),Fresh (coculture),Oa,13.31222017347004
218,A10,5,4000000000.0,At,At+Ml,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA (Ml),Fresh (coculture),Ml,12.241830845578642
219,B1,5,7600000000.0,At,At+Ct,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Ct),Fresh (coculture),Ct,13.167830264134865
220,B2,5,5600000000.0,At,At+Ml,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Ml),Fresh (coculture),Ml,12.727257672748884
221,B3,5,5600000000.0,At,At+Oa,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Oa),Fresh (coculture),Oa,12.727257672748884
222,B7,5,7800000000.0,At,At+Oa,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T (Oa),Fresh (coculture),Oa,13.205304969553529
223,B10,5,3800000000.0,At,At+Ml,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA (Ml),Fresh (coculture),Ml,12.167830264134865
224,C1,5,9800000000.0,At,At+Ct,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Ct),Fresh (coculture),Ct,13.534612594806488
225,C2,5,6600000000.0,At,At+Ml,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Ml),Fresh (coculture),Ml,12.964296870049733
226,C3,5,6000000000.0,At,At+Oa,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Oa),Fresh (coculture),Oa,12.826793346299798
227,C7,5,7400000000.0,At,At+Oa,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T (Oa),Fresh (coculture),Oa,13.12935611632023
228,C10,5,3200000000.0,At,At+Ml,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA (Ml),Fresh (coculture),Ml,11.91990275069128
229,D1,5,7400000000.0,At,At+Ct,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Ct),Fresh (coculture),Ct,13.12935611632023
230,D2,5,5600000000.0,At,At+Ml,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Ml),Fresh (coculture),Ml,12.727257672748884
231,D3,5,7000000000.0,At,At+Oa,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Oa),Fresh (coculture),Oa,13.049185767636246
232,D7,5,5600000000.0,At,At+Oa,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T (Oa),Fresh (coculture),Oa,12.727257672748884
233,D10,5,2400000000.0,At,At+Ml,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA (Ml),Fresh (coculture),Ml,11.504865251412436
234,E1,5,12000000000.0,At,At,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh,Fresh (monoculture),No partner,13.826793346299798
235,E5,5,6200000000.0,At,At,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T,Fresh (monoculture),No partner,12.874099061078155
236,E9,5,4400000000.0,At,At,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA,Fresh (monoculture),No partner,12.379334369328577
237,F1,5,18000000000.0,At,At,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh,Fresh (monoculture),No partner,14.411755847020954
238,F5,5,4200000000.0,At,At,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T,Fresh (monoculture),No partner,12.31222017347004
239,F9,5,4200000000.0,At,At,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA,Fresh (monoculture),No partner,12.31222017347004
240,G1,5,16000000000.0,At,At,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh,Fresh (monoculture),No partner,14.241830845578642
241,G5,5,4400000000.0,At,At,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T,Fresh (monoculture),No partner,12.379334369328577
242,G9,5,5200000000.0,At,At,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA,Fresh (monoculture),No partner,12.620342468832373
243,H1,5,5000000000.0,At,At,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh,Fresh (monoculture),No partner,12.563758940466004
244,H5,5,4400000000.0,At,At,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T,Fresh (monoculture),No partner,12.379334369328577
245,H9,5,5600000000.0,At,At,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA,Fresh (monoculture),No partner,12.727257672748884
246,A1,5,480000000.0,Ct,At+Ct,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (At),Fresh (coculture),At,10.333693502026234
247,A4,5,70000000.0,Ct,Ct+Ml,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Ml),Fresh (coculture),Ml,7.556085923362682
248,A5,5,180000000.0,Ct,Ct+Oa,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Oa),Fresh (coculture),Oa,8.91865600274739
249,A8,5,14000000.0,Ct,Ct+Oa,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T (Oa),Fresh (coculture),Oa,5.234157828475319
250,A11,5,2200000000.0,Ct,Ct+Ml,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA (Ml),Fresh (coculture),Ml,12.530090714829738
251,B1,5,340000000.0,Ct,At+Ct,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (At),Fresh (coculture),At,9.836193842555417
252,B4,5,68000000.0,Ct,Ct+Ml,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Ml),Fresh (coculture),Ml,7.5142657476680546
253,B5,5,180000000.0,Ct,Ct+Oa,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Oa),Fresh (coculture),Oa,8.91865600274739
254,B8,5,18000000.0,Ct,Ct+Oa,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T (Oa),Fresh (coculture),Oa,5.596727907860028
255,B11,5,2000000000.0,Ct,Ct+Ml,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA (Ml),Fresh (coculture),Ml,12.392587191079802
256,C1,5,440000000.0,Ct,At+Ct,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (At),Fresh (coculture),At,10.208162619942375
257,C4,5,76000000.0,Ct,Ct+Ml,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Ml),Fresh (coculture),Ml,7.674730419861301
258,C5,5,220000000.0,Ct,Ct+Oa,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Oa),Fresh (coculture),Oa,9.208162619942375
259,C8,5,24000000.0,Ct,Ct+Oa,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T (Oa),Fresh (coculture),Oa,6.0117654071388715
260,C11,5,2800000000.0,Ct,Ct+Ml,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA (Ml),Fresh (coculture),Ml,12.878014018250044
261,D1,5,580000000.0,Ct,At+Ct,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (At),Fresh (coculture),At,10.606711996432649
262,D4,5,102000000.0,Ct,Ct+Ml,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Ml),Fresh (coculture),Ml,8.099228248389212
263,D5,5,160000000.0,Ct,Ct+Oa,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Oa),Fresh (coculture),Oa,8.748731001305078
264,D8,5,20000000.0,Ct,Ct+Oa,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T (Oa),Fresh (coculture),Oa,5.748731001305078
265,D11,5,1400000000.0,Ct,Ct+Ml,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA (Ml),Fresh (coculture),Ml,11.878014018250044
266,E2,5,5800000.0,Ct,Ct,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh,Fresh (monoculture),No partner,3.962855806657925
267,E6,5,3400000.0,Ct,Ct,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T,Fresh (monoculture),No partner,3.1923376527806924
268,E10,5,520000000.0,Ct,Ct,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA,Fresh (monoculture),No partner,10.449170719446169
269,F2,5,6400000.0,Ct,Ct,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh,Fresh (monoculture),No partner,4.104874811530353
270,F6,5,5400000.0,Ct,Ct,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T,Fresh (monoculture),No partner,3.8597623136938215
271,F10,5,460000000.0,Ct,Ct,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA,Fresh (monoculture),No partner,10.27229295736209
272,G2,5,6000000.0,Ct,Ct,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh,Fresh (monoculture),No partner,4.0117654071388715
273,G6,5,4200000.0,Ct,Ct,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T,Fresh (monoculture),No partner,3.4971922343091135
274,G10,5,420000000.0,Ct,Ct,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA,Fresh (monoculture),No partner,10.141048424083838
275,H2,5,11200000.0,Ct,Ct,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh,Fresh (monoculture),No partner,4.9122297335879574
276,H6,5,10000000.0,Ct,Ct,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T,Fresh (monoculture),No partner,4.748731001305078
277,H10,5,500000000.0,Ct,Ct,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA,Fresh (monoculture),No partner,10.392587191079802
278,A2,5,960000000.0,Ml,At+Ml,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (At),Fresh (coculture),At,9.22810782818
279,A4,5,2000000.0,Ml,Ct+Ml,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Ct),Fresh (coculture),Ct,0.3212172325714827
280,A6,5,80000000.0,Ml,Ml+Oa,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Oa),Fresh (coculture),Oa,5.6431453274588455
281,A9,5,580000000.0,Ml,Ml+Oa,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T (Oa),Fresh (coculture),Oa,8.501126322586417
282,A10,5,6400000000.0,Ml,At+Ml,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA (At),Fresh (coculture),At,11.965073422346208
283,A11,5,6600000000.0,Ml,Ct+Ml,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA (Ct),Fresh (coculture),Ct,12.00946754170466
284,A12,5,14000000000.0,Ml,Ml+Oa,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA (Oa),Fresh (coculture),Oa,13.094356439291174
285,B2,5,840000000.0,Ml,At+Ml,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (At),Fresh (coculture),At,9.035462750237606
286,B4,5,1800000.0,Ml,Ct+Ml,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Ct),Fresh (coculture),Ct,0.1692141391264328
287,B6,5,54000000.0,Ml,Ml+Oa,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Oa),Fresh (coculture),Oa,5.076104734734951
288,B9,5,480000000.0,Ml,Ml+Oa,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T (Oa),Fresh (coculture),Oa,8.22810782818
289,B10,5,4000000000.0,Ml,At+Ml,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA (At),Fresh (coculture),At,11.28700151723357
290,B11,5,4200000000.0,Ml,Ct+Ml,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA (Ct),Fresh (coculture),Ct,11.357390845124968
291,B12,5,6000000000.0,Ml,Ml+Oa,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA (Oa),Fresh (coculture),Oa,11.871964017954726
292,C2,5,860000000.0,Ml,At+Ml,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (At),Fresh (coculture),At,9.069410082160942
293,C4,5,1800000.0,Ml,Ct+Ml,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Ct),Fresh (coculture),Ct,0.1692141391264328
294,C6,5,46000000.0,Ml,Ml+Oa,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Oa),Fresh (coculture),Oa,4.844779188628496
295,C9,5,300000000.0,Ml,Ml+Oa,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T (Oa),Fresh (coculture),Oa,7.550035923067363
296,C10,5,5000000000.0,Ml,At+Ml,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA (At),Fresh (coculture),At,11.608929612120932
297,C11,5,5400000000.0,Ml,Ct+Ml,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA (Ct),Fresh (coculture),Ct,11.719960924509676
298,C12,5,16000000000.0,Ml,Ml+Oa,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA (Oa),Fresh (coculture),Oa,13.28700151723357
299,D2,5,1040000000.0,Ml,At+Ml,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (At),Fresh (coculture),At,9.343585045599937
300,D4,5,2000000.0,Ml,Ct+Ml,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Ct),Fresh (coculture),Ct,0.3212172325714827
301,D6,5,48000000.0,Ml,Ml+Oa,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Oa),Fresh (coculture),Oa,4.906179733292639
302,D9,5,260000000.0,Ml,Ml+Oa,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T (Oa),Fresh (coculture),Oa,7.343585045599937
303,D10,5,3600000000.0,Ml,At+Ml,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA (At),Fresh (coculture),At,11.13499842378852
304,D11,5,4800000000.0,Ml,Ct+Ml,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA (Ct),Fresh (coculture),Ct,11.550035923067364
305,D12,5,14000000000.0,Ml,Ml+Oa,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA (Oa),Fresh (coculture),Oa,13.094356439291174
306,E3,5,200000.0,Ml,Ml,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh,Fresh (monoculture),No partner,-3.0007108623158794
307,E7,5,240000.0,Ml,Ml,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T,Fresh (monoculture),No partner,-2.7376764564820855
308,E11,5,4200000000.0,Ml,Ml,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA,Fresh (monoculture),No partner,11.357390845124968
309,F3,5,40000.0,Ml,Ml,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh,Fresh (monoculture),No partner,-5.3226389572032415
310,F7,5,180000.0,Ml,Ml,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T,Fresh (monoculture),No partner,-3.1527139557609294
311,F11,5,2600000000.0,Ml,Ml,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA,Fresh (monoculture),No partner,10.665513140487299
312,G3,5,240000.0,Ml,Ml,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh,Fresh (monoculture),No partner,-2.7376764564820855
313,G7,5,260000.0,Ml,Ml,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T,Fresh (monoculture),No partner,-2.62219923906215
314,G11,5,2600000000.0,Ml,Ml,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA,Fresh (monoculture),No partner,10.665513140487299
315,H3,5,640000.0,Ml,Ml,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh,Fresh (monoculture),No partner,-1.3226389572032418
316,H7,5,120000.0,Ml,Ml,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T,Fresh (monoculture),No partner,-3.7376764564820855
317,H11,5,4800000000.0,Ml,Ml,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA,Fresh (monoculture),No partner,11.550035923067364
318,A3,5,1360000000.0,Oa,At+Oa,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (At),Fresh (coculture),At,10.833888764665613
319,A5,5,1200000000.0,Oa,Ct+Oa,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Ct),Fresh (coculture),Ct,10.653316519023791
320,A6,5,340000000.0,Oa,Ml+Oa,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Ml),Fresh (coculture),Ml,8.833888764665613
321,A7,5,1020000000.0,Oa,At+Oa,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T (At),Fresh (coculture),At,10.418851265386769
322,A8,5,14800000000.0,Oa,Ct+Oa,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T (Ct),Fresh (coculture),Ct,14.277807383931584
323,A9,5,13000000000.0,Oa,Ml+Oa,M9_mannose+thiamine,0.001,False,cfus_fresh_mannose,Mannose,Fresh + T (Ml),Fresh (coculture),Ml,14.09072183133109
324,A12,5,1200000000.0,Oa,Ml+Oa,M9_mannose+thiamine+biotin+cysteine+proline,0.001,False,cfus_fresh_mannose,Mannose,Fresh + Vit. & AA (Ml),Fresh (coculture),Ml,10.653316519023791
325,B3,5,1620000000.0,Oa,At+Oa,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (At),Fresh (coculture),At,11.086275926299898
326,B5,5,980000000.0,Oa,Ct+Oa,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Ct),Fresh (coculture),Ct,10.361135767530481
327,B6,5,200000000.0,Oa,Ml+Oa,M9_mannose,0.001,False,cfus_fresh_mannose,Mannose,Fresh (Ml),Fresh (coculture),Ml,8.068354018302635
