Focal species,Partner species,Medium,log10 ratio,log10 ratio std,T-test pvalue,Corrected pvalue,log10 pval,log10 adj. pval,Fresh,Significance,abs log10 ratio,CS,Significance annot
At,Ct,Ml_mannose,-0.13084759621882022,0.1498387191970036,0.14622975245908476,0.24628168835214276,-0.8349642551879862,-0.6085678778209093,Spent,False,0.13084759621882022,Mannose,
Ct,At,Ml_mannose,-0.07019994702833503,0.19287570263186268,0.45880094327070103,0.5575302601770544,-0.33837569788315164,-0.25373155613402465,Spent,False,0.07019994702833503,Mannose,
At,Oa,Ml_mannose,-0.23074246277633886,0.043685905184159726,0.00012073914263775753,0.0016558510990321031,-3.9181519123736583,-2.780978719348347,Spent,True,0.23074246277633886,Mannose,**
Oa,At,Ml_mannose,-0.2822805596511422,0.18984838704767826,0.04140382652321804,0.10459914069023506,-1.382959519721542,-0.9804718832987838,Spent,False,0.2822805596511422,Mannose,
Ct,Oa,Ml_mannose,-0.12135246947571632,0.1350993008183006,0.15722356857552022,0.2595009949943329,-0.8034823505671853,-0.5858609726142907,Spent,False,0.12135246947571632,Mannose,
Oa,Ct,Ml_mannose,-0.5243003324151317,0.1715155436304172,0.01244035412419745,0.04593361522780597,-1.9051672569445646,-1.3378693718758141,Spent,True,0.5243003324151317,Mannose,*
At,Ml,Ct_isoleucine,-0.6285348868595843,0.32837395187963986,0.026767701343946185,0.07367167605756181,-1.572388921921121,-1.1326994496744989,Spent,False,0.6285348868595843,Isoleucine,
Ml,At,Ct_isoleucine,-0.4243555378606098,0.6408302472480102,0.21581748825044283,0.29180956157806354,-0.6659133662196798,-0.5349004818991867,Spent,False,0.4243555378606098,Isoleucine,
At,Oa,Ct_isoleucine,-0.4641820310751471,0.33234650645063124,0.11249019665638568,0.19988248621015403,-0.9488853239841688,-0.6992252572851063,Spent,False,0.4641820310751471,Isoleucine,
Oa,At,Ct_isoleucine,-0.448349512149638,0.44291813137290914,0.09714548206051436,0.17934550534248805,-1.0125773923036583,-0.746309502898889,Spent,False,0.448349512149638,Isoleucine,
Ml,Oa,Ct_isoleucine,-0.3547877717662679,0.6184461033875057,0.3468573868634516,0.4324455732323552,-0.4598490520946064,-0.3640685442275199,Spent,False,0.3547877717662679,Isoleucine,
Oa,Ml,Ct_isoleucine,-0.26126286879249355,0.3351578127664579,0.19599347637970949,0.28712958427630886,-0.7077583838447719,-0.5419220578482508,Spent,False,0.26126286879249355,Isoleucine,
At,Ml,Oa_mannose,-0.10552569556416494,0.14263396116729174,0.1721317323189527,0.2708958410265485,-0.7641390605227112,-0.5671976624939098,Spent,False,0.10552569556416494,Mannose,
Ml,At,Oa_mannose,0.25892864380202796,0.11842675793898896,0.005721670476469845,0.02615620789243358,-2.2424771577806233,-1.5824252194749744,Spent,True,0.25892864380202796,Mannose,*
Ct,Ml,Oa_mannose,-0.17769087221547425,0.3300163730278375,0.3951740118580819,0.4863680145945623,-0.40321162399772825,-0.31303499364864024,Spent,False,0.17769087221547425,Mannose,
Ml,Ct,Oa_mannose,-0.3178745523117111,0.4292551031728948,0.11451600772456741,0.19988248621015403,-0.9411338008304309,-0.6992252572851063,Spent,False,0.3178745523117111,Mannose,
At,Ct,Oa_mannose,-0.08167004645131952,0.11612882241352084,0.304558784680535,0.40051566204563505,-0.5163288692104692,-0.39738049629135663,Spent,False,0.08167004645131952,Mannose,
Ct,At,Oa_mannose,-0.125885944141692,0.31148356250150555,0.5316744066484081,0.6149487113041829,-0.2743542449310528,-0.21116110426755832,Spent,False,0.125885944141692,Mannose,
Ct,Ml,At_mannose,-0.042770961408339685,0.09480237187871352,0.3188431419505748,0.41006242099798046,-0.49642291988749404,-0.38715002856914976,Spent,False,0.042770961408339685,Mannose,
Ml,Ct,At_mannose,0.36058010669585183,0.4282751703762873,0.20936532186814188,0.28712958427630886,-0.6790952508735624,-0.5419220578482508,Spent,False,0.36058010669585183,Mannose,
Ct,Oa,At_mannose,-0.06777323037839539,0.11675510705694359,0.20165311994749407,0.28712958427630886,-0.6953950542638584,-0.5419220578482508,Spent,False,0.06777323037839539,Mannose,
Oa,Ct,At_mannose,-0.27457439739222794,0.24060870161459047,0.007785892779926153,0.03147415809101646,-2.1086915812763523,-1.5020458781006722,Spent,True,0.27457439739222794,Mannose,*
Ml,Oa,At_mannose,0.36359395974808234,0.329929659828257,0.08576233102353727,0.16802415873999138,-1.0667034233497494,-0.7746282703386945,Spent,False,0.36359395974808234,Mannose,
Oa,Ml,At_mannose,-0.23152702159737476,0.2531622187452548,0.02685946522931941,0.07367167605756181,-1.5709026383637916,-1.1326994496744989,Spent,False,0.23152702159737476,Mannose,
At,Ct,M9_mannose,-0.19702516589132424,0.20471753067449527,0.16292987740837056,0.2606878038533929,-0.7879992692592575,-0.5838792866033327,Fresh,False,0.19702516589132424,Mannose,
Ct,At,M9_mannose,1.7964704925973791,0.1789196902567449,0.0027792660092877427,0.01404260720482228,-2.5560698840117637,-1.8525522519250244,Fresh,True,1.7964704925973791,Mannose,*
At,Ml,M9_mannose,-0.33835431868779353,0.1989198436397643,0.05356950832689721,0.1254310438873691,-1.2710823396621482,-0.9015949633423153,Fresh,False,0.33835431868779353,Mannose,
Ml,At,M9_mannose,3.5189837013968135,0.398042694703525,0.00027710821802639856,0.002418398993684933,-3.557350594424935,-2.616472046543592,Fresh,True,3.5189837013968135,Mannose,**
At,Oa,M9_mannose,-0.2993302107860868,0.20130662578789538,0.07041765244668909,0.15022432521960338,-1.1523184573465366,-0.8232597380823118,Fresh,False,0.2993302107860868,Mannose,
Oa,At,M9_mannose,1.4146749663157256,0.05184386544864209,0.0001617288859681561,0.0019407466316178734,-3.791212404978003,-2.7120311589303783,Fresh,True,1.4146749663157256,Mannose,**
Ct,Ml,M9_mannose,1.0313397522062466,0.17513456785552833,0.00010503696311715833,0.0016558510990321031,-3.978657843283072,-2.780978719348347,Fresh,True,1.0313397522062466,Mannose,**
Ml,Ct,M9_mannose,0.8315955696106098,0.396524279910303,0.000248618451427027,0.002386737133699459,-3.6044666429688115,-2.622195409929243,Fresh,True,0.8315955696106098,Mannose,**
Ct,Oa,M9_mannose,1.400884389318819,0.16342510544757874,8.129531382624032e-06,0.00026014500424396904,-5.0899344880844275,-3.5847845097645217,Fresh,True,1.400884389318819,Mannose,***
Oa,Ct,M9_mannose,1.2646491976989718,0.06346069588292641,0.0005073008602332039,0.0036360142529015343,-3.2947344012461346,-2.4393744230451317,Fresh,True,1.2646491976989718,Mannose,**
Ml,Oa,M9_mannose,2.308716824330272,0.41334541002754943,0.0003573345154802684,0.002858676123842147,-3.4469250326118623,-2.5438350456199186,Fresh,True,2.308716824330272,Mannose,**
Oa,Ml,M9_mannose,0.6228798352655358,0.13816416929798317,0.015316569836628144,0.050703127735044894,-1.8148384845612542,-1.2949652494206418,Fresh,False,0.6228798352655358,Mannose,
At,Oa,M9_mannose+thiamine,0.18208162274486867,0.11112050712288253,0.016964736255752056,0.05253595743716766,-1.7704528877761216,-1.279543348570826,Fresh,False,0.18208162274486867,Mannose,
Oa,At,M9_mannose+thiamine,-1.0,0.26520075101520846,0.05873529146812566,0.1342520947842872,-1.2311008717623722,-0.8720789291207042,Fresh,False,1.0,Mannose,
Ct,Oa,M9_mannose+thiamine,0.5190857562631985,0.24229335040568897,0.0020277425120392976,0.010814626730876254,-2.6929871936681593,-1.965988465731897,Fresh,True,0.5190857562631985,Mannose,*
Oa,Ct,M9_mannose+thiamine,0.13454616312842288,0.26766870924887115,0.3203612664046722,0.41006242099798046,-0.49435999821701815,-0.38715002856914976,Fresh,False,0.13454616312842288,Mannose,
Ml,Oa,M9_mannose+thiamine,3.3064250275506875,0.21222740024178458,0.0017189065900260155,0.009706766626029264,-2.7647477233935223,-2.0129254117322275,Fresh,True,3.3064250275506875,Mannose,**
Oa,Ml,M9_mannose+thiamine,0.00680370805494482,0.28408925496836107,0.963882089256203,0.9740282165115314,-0.015976089662907367,-0.011428461912186756,Fresh,False,0.00680370805494482,Mannose,
At,Ml,M9_mannose+thiamine+biotin+cysteine+proline,-0.16069693156541842,0.1103845105153404,0.021870551236395565,0.0656116537091867,-1.6601402706474189,-1.1830190159277563,Fresh,False,0.16069693156541842,Mannose,
Ml,At,M9_mannose+thiamine+biotin+cysteine+proline,0.12646525656977248,0.17866254090035302,0.20340036220466962,0.28712958427630886,-0.6916482780438088,-0.5419220578482508,Fresh,False,0.12646525656977248,Mannose,
Ct,Ml,M9_mannose+thiamine+biotin+cysteine+proline,0.6455256851090527,0.1260968011743695,0.0013649213024514756,0.008189527814708854,-2.8648923881077275,-2.086741137724084,Fresh,True,0.6455256851090527,Mannose,**
Ml,Ct,M9_mannose+thiamine+biotin+cysteine+proline,0.1699309503508628,0.16153180191285726,0.06714179978167797,0.14989797160560664,-1.1730070213725587,-0.8242042439125769,Fresh,False,0.1699309503508628,Mannose,
Ml,Oa,M9_mannose+thiamine+biotin+cysteine+proline,0.5466816599529624,0.20651208468563126,0.007868539522754115,0.03147415809101646,-2.1041058694286345,-1.5020458781006722,Fresh,True,0.5466816599529624,Mannose,*
Oa,Ml,M9_mannose+thiamine+biotin+cysteine+proline,-0.6889857834294179,0.4653839711825722,0.04293294542623349,0.10568109643380552,-1.3672093156090837,-0.9760026895960144,Fresh,False,0.6889857834294179,Mannose,
Ct,Ml,At_malate,-0.24667233334138852,0.1569448704494076,0.09576316192714199,0.17934550534248805,-1.0188015227432574,-0.746309502898889,Spent,False,0.24667233334138852,Malate,
Ml,Ct,At_malate,0.8839066706196042,0.12654034071968842,0.03541622954908041,0.09444327879754776,-1.4507976761552568,-1.0248289438829756,Spent,False,0.8839066706196042,Malate,
Ct,Oa,At_malate,-0.18708664335714442,0.18995013799289484,0.18885384184564125,0.28712958427630886,-0.7238741759124891,-0.5419220578482508,Spent,False,0.18708664335714442,Malate,
Oa,Ct,At_malate,-1.0023328318324716,0.39039120263118415,0.14270745194003123,0.24464134618291067,-0.8455533481752229,-0.6114701421418549,Spent,False,1.0023328318324716,Malate,
Ml,Oa,At_malate,0.5448333211683879,0.2610639423067152,0.20885623041670726,0.28712958427630886,-0.6801525647118289,-0.5419220578482508,Spent,False,0.5448333211683879,Malate,
Oa,Ml,At_malate,-0.8037053548560319,0.2910483582187138,0.15948498650693377,0.2595009949943329,-0.7972801940117149,-0.5858609726142907,Spent,False,0.8037053548560319,Malate,
At,Ml,Ct_malate,-0.3299936915992978,0.26754515041577226,0.20015807225532925,0.28712958427630886,-0.6986268903690038,-0.5419220578482508,Spent,False,0.3299936915992978,Malate,
Ml,At,Ct_malate,0.19748940375691174,0.11916325342696311,0.10835700170570402,0.196269286108445,-0.9651430206256097,-0.7071476571868304,Spent,False,0.19748940375691174,Malate,
At,Oa,Ct_malate,-0.6163004304425727,0.27053129728007425,0.09346430855574395,0.17934550534248805,-1.029354202566417,-0.746309502898889,Spent,False,0.6163004304425727,Malate,
Oa,At,Ct_malate,-0.7116510360951077,0.2562401557701435,0.2045218360971332,0.28712958427630886,-0.6892603170442987,-0.5419220578482508,Spent,False,0.7116510360951077,Malate,
Ml,Oa,Ct_malate,0.0230653040686934,0.0578084721860957,0.5090665576408143,0.6030351366527659,-0.29322543234609594,-0.2196573823708968,Spent,False,0.0230653040686934,Malate,
Oa,Ml,Ct_malate,-0.5867122994868078,0.19303826624347373,0.22710967166144072,0.30281289554858765,-0.643764370580989,-0.5188256339726891,Spent,False,0.5867122994868078,Malate,
At,Ct,Ml_malate,-1.545554507234065,0.24200419970889492,0.03892010497048054,0.10098189397746302,-1.4098259970768876,-0.9957564881043142,Spent,False,1.545554507234065,Malate,
Ct,At,Ml_malate,0.017461426550694846,0.047786664467465774,0.5801487580582051,0.6328895542453147,-0.2364606331261447,-0.1986720722367449,Spent,False,0.017461426550694846,Malate,
At,Oa,Ml_malate,-0.6882220108027964,0.2674235542108661,0.06933853657058349,0.15022432521960338,-1.1590253286159808,-0.8232597380823118,Spent,False,0.6882220108027964,Malate,
Oa,At,Ml_malate,-0.06826483155852635,0.16471687714300545,0.5150925125575708,0.6030351366527659,-0.28811476302674854,-0.2196573823708968,Spent,False,0.06826483155852635,Malate,
Ct,Oa,Ml_malate,0.03834499207621967,0.09852903738023708,0.5469060308798006,0.6176821054642454,-0.26208728751697363,-0.20923498019169798,Spent,False,0.03834499207621967,Malate,
Oa,Ct,Ml_malate,-0.8770398293737879,0.1984889404792912,6.721170978964236e-05,0.0012904648279611333,-4.172555056499801,-2.889253827796252,Spent,True,0.8770398293737879,Malate,**
At,Ct,Oa_malate,-1.7201593034059568,,4.1238545515323195e-07,3.958900369471027e-05,-6.384696660697168,-4.4024254276576,Spent,True,1.7201593034059568,Malate,***
Ct,At,Oa_malate,0.3176292574834429,0.08359946142493253,0.009672793039676959,0.03714352527235952,-2.0144481043477986,-1.430116879980268,Spent,True,0.3176292574834429,Malate,*
At,Ml,Oa_malate,-1.0730209373428063,,0.00020961986344668782,0.0022359452100980033,-3.6785675662658384,-2.6505388426655947,Spent,True,1.0730209373428063,Malate,**
Ml,At,Oa_malate,0.19748940375691165,0.1567307607777221,0.07741488135371848,0.15812401297780795,-1.1111755474748946,-0.8010021723710437,Spent,False,0.19748940375691165,Malate,
Ct,Ml,Oa_malate,-0.041392685158225105,0.29805979331932897,0.8146715160439654,0.850092016741529,-0.08901746797950595,-0.07053406228549285,Spent,False,0.041392685158225105,Malate,
Ml,Ct,Oa_malate,-0.36317790241282566,0.15182084416756778,0.08361900262467249,0.16723800524934498,-1.0776950168523867,-0.7766650211884055,Spent,False,0.36317790241282566,Malate,
At,Ct,M9_malate,-1.4825500064310606,0.1838580040478888,0.0005302520785481405,0.0036360142529015343,-3.2755176204064624,-2.4393744230451317,Fresh,True,1.4825500064310606,Malate,**
Ct,At,M9_malate,0.1077367065006777,0.09418136691828524,0.07590848439336752,0.15812401297780795,-1.1197096797133366,-0.8010021723710437,Fresh,False,0.1077367065006777,Malate,
At,Ml,M9_malate,-0.005428751711398237,0.1951949727014998,0.9574010354796869,0.9740282165115314,-0.018906107141441288,-0.011428461912186756,Fresh,False,0.005428751711398237,Malate,
Ml,At,M9_malate,2.113300429196226,0.26117429957716654,0.013621800528199406,0.048433068544708996,-1.8657654836288449,-1.3148580147482638,Fresh,True,2.113300429196226,Malate,*
At,Oa,M9_malate,-0.08297423506476391,0.23066190183503313,0.48522578906863545,0.5822709468823625,-0.31405612505080044,-0.23487487900317566,Fresh,False,0.08297423506476391,Malate,
Oa,At,M9_malate,1.0771659548122994,0.34080065844408025,0.02430235952753922,0.07069777317102319,-1.614351558498691,-1.15059426533701,Fresh,False,1.0771659548122994,Malate,
Ct,Ml,M9_malate,0.004196114593608148,0.16521858061521846,0.9612749886417025,0.9740282165115314,-0.017152357423912513,-0.011428461912186756,Fresh,False,0.004196114593608148,Malate,
Ml,Ct,M9_malate,1.9224859133198382,0.2104851016736819,0.0006335394492650158,0.004054652475296102,-3.19822633726879,-2.3920463632849023,Fresh,True,1.9224859133198382,Malate,**
Ct,Oa,M9_malate,0.028555460453052822,0.09527836299667267,0.5734816804771309,0.632807371560972,-0.24148045081374694,-0.19872847039279706,Fresh,False,0.028555460453052822,Malate,
Oa,Ct,M9_malate,0.10645533091428677,0.3521470790057167,0.558969645914257,0.6239661163694031,-0.2526117752439288,-0.20483899344792814,Fresh,False,0.10645533091428677,Malate,
Ml,Oa,M9_malate,0.5169927667573547,0.3811515181672264,0.17875213352034613,0.27677749706376176,-0.7477487659152248,-0.5578692223739102,Fresh,False,0.5169927667573547,Malate,
Oa,Ml,M9_malate,0.10170889588982512,0.33132336950370506,0.5465188767788312,0.6176821054642454,-0.262394832910436,-0.20923498019169798,Fresh,False,0.10170889588982512,Malate,
At,Oa,M9_malate+thiamine,-0.30998483831690765,0.20256192944064097,0.007309464328372802,0.03147415809101646,-2.136114449000558,-1.5020458781006722,Fresh,True,0.30998483831690765,Malate,*
Oa,At,M9_malate+thiamine,-0.021719249693236308,0.17230901496303203,0.8121937797384975,0.850092016741529,-0.09034034091787434,-0.07053406228549285,Fresh,False,0.021719249693236308,Malate,
Ct,Oa,M9_malate+thiamine,-0.063051745747089,0.1277506958996431,0.33660241628701015,0.4251819995204339,-0.47288277078340135,-0.3714251300246243,Fresh,False,0.063051745747089,Malate,
Oa,Ct,M9_malate+thiamine,-1.3575113516164294,0.06748415812146431,5.750031162956286e-05,0.0012904648279611333,-4.240329801595016,-2.889253827796252,Fresh,True,1.3575113516164294,Malate,**
Ml,Oa,M9_malate+thiamine,1.5245459046478005,0.3870528504479599,3.2144185967787403e-06,0.00015429209264537953,-5.492897568010266,-3.8116563306346785,Fresh,True,1.5245459046478005,Malate,***
Oa,Ml,M9_malate+thiamine,0.3533578760192971,0.15253864949318752,0.04824665737429693,0.11579197769831263,-1.3165327700753087,-0.9363215283637026,Fresh,False,0.3533578760192971,Malate,
At,Ml,M9_malate+thiamine+biotin+cysteine+proline,0.062147906748844434,0.23800334720997895,0.6401403505684052,0.6828163739396322,-0.19372479664910233,-0.1656960730488588,Fresh,False,0.062147906748844434,Malate,
Ml,At,M9_malate+thiamine+biotin+cysteine+proline,-0.8880262405560676,0.23085316274768716,0.016619404183648174,0.05253595743716766,-1.7793845500099177,-1.279543348570826,Fresh,False,0.8880262405560676,Malate,
Ct,Ml,M9_malate+thiamine+biotin+cysteine+proline,0.038707702993123566,0.15059332662479952,0.6257524463933541,0.674968930941146,-0.20359744383231218,-0.1707162174376566,Fresh,False,0.038707702993123566,Malate,
Ml,Ct,M9_malate+thiamine+biotin+cysteine+proline,-1.069080919143299,0.26755285789326483,0.01470929973208081,0.05043188479570563,-1.8324080023052536,-1.2972948006079044,Fresh,False,1.069080919143299,Malate,
Ml,Oa,M9_malate+thiamine+biotin+cysteine+proline,-0.7911162275480113,0.16776458649665896,0.0037849245163972096,0.018167637678706605,-2.42194277731029,-1.7407015399347028,Fresh,True,0.7911162275480113,Malate,*
Oa,Ml,M9_malate+thiamine+biotin+cysteine+proline,0.0,0.14470572755283564,1.0,1.0,0.0,0.0,Fresh,False,0.0,Malate,
