Name	Canonical_smiles
Tetracycline	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CC(C)(CC(=O)[O-])O)O
Xanthosine 5'-phosphate	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)O)O)O)N=C(N=C2[O-])[O-]
D-Lysine	C(CCN)CC(C(=O)O)[NH3+]
D-Aspartate	C(C(C(=O)O)N)C(=O)[O-]
3-Sulfino-L-alanine	C(C(C(=O)[O-])N)S(=O)O
L-Glutamate 5-phosphate	C(CC(=O)OP(=O)([O-])[O-])C(C(=O)O)N
7,8-Dihydrofolate	C1C(=NC2=C(N1)N=C(N=C2[O-])N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)O
Selenocysteine	C(C(C(=O)[O-])[NH3+])[SeH]
2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0)	CCCCCCCCCCCCCC(=O)OC(CO)COP(=O)(O)OCCN
Trans-Dec-2-enoyl-CoA	CCCCCCCC=CC(=O)SCCN=C(CCN=C(C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)[O-])[O-]
6-hydroxymethyl-dihydropterin pyrophosphate	C1C(=NC2=C(N1)N=C(N=C2[O-])N)COP(=O)(O)OP(=O)([O-])[O-]
Tyramine	C1=CC(=CC=C1CCN)[OH2+]
Pyridoxamine 5'-phosphate	CC1=NC=C(C(=C1O)CN)COP(=O)(O)[O-]
Siroheme C42H36FeN4O16	CC1(C(C2=NC1=CC3=NC(=CC4=C(C(=C([N-]4)C=C5C(=C(C(=C2)[N-]5)CC(=O)[O-])CCC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])C(C3CCC(=O)[O-])(C)CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-].[Fe+2]
2-(Formamido)-N1-(5-phospho-D-ribosyl)acetamidine	C(C1C(C(C(O1)[NH+]=C(CNC=O)N)O)O)OP(=O)([O-])[O-]
1-(5-Phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide	C1=NC(=C(N1C2C(C(C(O2)COP(=O)([O-])[O-])O)O)NC=NC3C(C(C(O3)COP(=O)([O-])[O-])O)O)C(=O)N
N2-Succinyl-L-ornithine	C(CC(C(=O)O)N=C(CCC(=O)O)[O-])CN
(3S)-3,6-Diaminohexanoate	C(CC(CC(=O)O)N)C[NH3+]
Dephospho-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O)C(C(=NCCC(=NCCS)[O-])[O-])O
N2-Succinyl-L-glutamate	C(CC(=O)[O-])C(C(=O)O)N=C(CCC(=O)[O-])[O-]
4-Phospho-L-aspartate	C(C(C(=O)[O-])N)C(=O)OP(=O)(O)[O-]
L-2,4-Diaminobutanoate	C(C[NH3+])C(C(=O)O)N
DUTP C9H11N2O14P3	C1C(C(OC1N2C=CC(=NC2=O)[O-])COP(=O)([O-])OP(=O)(O)OP(=O)([O-])[O-])O
D-Glutamate	C(CC(=O)[O-])C(C(=O)O)N
N-Acetyl-D-glucosamine 6-phosphate	CC(=NC1C(C(C(OC1O)COP(=O)(O)[O-])O)O)[O-]
L-Histidinol	C1=C(NC=[NH+]1)CC(CO)N
Creatine cytosol	CN1CC(=O)NC1=N
Guanosine 3'-diphosphate 5'-triphosphate	C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)(O)[O-])OP(=O)([O-])OP(=O)([O-])[O-])O)N=C(NC2=O)N
5-Formiminotetrahydrofolate	C1C(N(C2=C(N1)N=C(NC2=O)N)C=N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-]
5,10-Methenyltetrahydrofolate	C1C2CN(C=[N+]2C3=C(N1)N=C(NC3=O)N)C4=CC=C(C=C4)C(=O)NC(CCC(=O)[O-])C(=O)[O-]
5-Phosphoguanylyl(3->5)guanosine	C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OC4C(OC(C4O)N5C=NC6=C5N=C(NC6=O)N)COP(=O)([O-])[O-])O)O)N=C(NC2=O)N
DIDP; 2'-deoxyinosine-5'-diphosphate(3-)	C1C(C(OC1N2C=NC3=C2N=CNC3=O)COP(=O)([O-])OP(=O)([O-])[O-])O
Tetrahydromonapterin	C1C(NC2=C(N1)N=C(NC2=O)N)C(C(CO)O)O
Guanosine 3  phosphate C10H12N5O8P	C1=NC2=C(N1C3C(C(C(O3)CO)OP(=O)([O-])[O-])O)N=C(NC2=O)N
Folate	C1=CC(=CC=C1C(=O)NC(CCC(=O)[O-])C(=O)[O-])NCC2=CN=C3C(=N2)C(=O)NC(=N3)N
2',3'-Cyclic GMP	C1=NC2=C(N1C3C4C(C(O3)CO)OP(=O)(O4)[O-])N=C(NC2=O)N
IDP C10H11N4O11P2	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])[O-])O)O
Dihydropteroate	C1C(=NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)[O-]
6-Pyruvoyl-5,6,7,8-tetrahydropterin	CC(=O)C(=O)C1CNC2=C(N1)C(=O)NC(=N2)N
Mycobactin T	CCCCCCCCCCCCCCCCCCCCC(=O)N(CCCCC(C(=O)OC(C)CC(=O)NC1CCCCN(C1=O)O)NC(=O)C2COC(=N2)C3=CC=CC=C3O)O
5,6,7,8-Tetrahydrofolate	C1C(NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-]
5,10-Methylenetetrahydrofolate	C1C2CN(CN2C3=C(N1)N=C(NC3=O)N)C4=CC=C(C=C4)C(=O)NC(CCC(=O)[O-])C(=O)[O-]
ITP C10H11N4O14P3	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O
Inosine	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O
IMP C10H11N4O8P	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)([O-])[O-])O)O
Hypoxanthine	C1=NC2=C(N1)C(=O)NC=N2
Guanosine 3',5'-bis(diphosphate)	C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OP(=O)(O)[O-])OP(=O)([O-])OP(=O)([O-])[O-])O)N=C(NC2=O)N
Guanosine	C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(NC2=O)N
Guanine	C1=NC2=C(N1)C(=O)NC(=N2)N
GTP C10H12N5O14P3	C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O)N=C(NC2=O)N
GMP C10H12N5O8P	C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])[O-])O)O)N=C(NC2=O)N
GDP-D-mannose	C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OC4C(C(C(C(O4)CO)O)O)O)O)O)N=C(NC2=O)N
GDP C10H12N5O11P2	C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])[O-])O)O)N=C(NC2=O)N
DITP(4-)	C1C(C(OC1N2C=NC3=C2N=CNC3=O)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
DIMP C10H12N4O7P	C1C(C(OC1N2C=NC3=C2N=CNC3=O)COP(=O)([O-])[O-])O
2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate	C1C(=NC2=C(N1)N=C(NC2=O)N)C(C(COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O
Dihydroneopterin monophosphate	C1C(=NC2=C(N1)N=C(NC2=O)N)C(C(COP(=O)([O-])[O-])O)O
Dihydroneopterin	C1C(=NC2=C(N1)N=C(NC2=O)N)C(C(CO)O)O
2,5-Diamino-6-(ribosylamino)-4-(3H)-pyrimidinone 5'-phosphate	C(C1C(C(C(O1)NC2=C(C(=O)NC(=N2)N)N)O)O)OP(=O)([O-])[O-]
DGTP C10H12N5O13P3	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
DGMP C10H12N5O7P	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)([O-])[O-])O
DGDP C10H12N5O10P2	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)COP(=O)([O-])OP(=O)([O-])[O-])O
Deoxyinosine	C1C(C(OC1N2C=NC3=C2N=CNC3=O)CO)O
Deoxyguanosine	C1C(C(OC1N2C=NC3=C2N=C(NC3=O)N)CO)O
5 Methyltetrahydropteroyltri L glutamate C25H36N8O12	CN1C(CNC2=C1C(=O)NC(=N2)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-]
Tetrahydropteroyltri L glutamate C24H34N8O12	C1C(NC2=C(N1)N=C(NC2=O)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)NC(CCC(=O)NC(CCC(=O)[O-])C(=O)[O-])C(=O)[O-])C(=O)[O-]
3',5'-Cyclic GMP	C1C2C(C(C(O2)N3C=NC4=C3N=C(NC4=O)N)O)OP(=O)(O1)[O-]
6-hydroxymethyl dihydropterin	C1C(=NC2=C(N1)N=C(NC2=O)N)CO
5-Methyltetrahydrofolate	CN1C(CNC2=C1C(=O)NC(=N2)N)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-]
5-Formyltetrahydrofolate	C1C(N(C2=C(N1)N=C(NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-]
10-Formyltetrahydrofolate	C1C(NC2=C(N1)N=C(NC2=O)N)CN(C=O)C3=CC=C(C=C3)C(=O)NC(CCC(=O)[O-])C(=O)[O-]
L 2 Aminoadipate C6H10NO4	C(CC(C(=O)O)N)CC(=O)[O-]
Trans-2-Methylbut-2-enoyl-CoA	CC=C(C)C(=O)SCCN=C(CCN=C(C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)[O-])[O-]
Cardiolipin (tetratetradecanoyl, n-C14:0)	CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(COP(=O)([O-])OCC(COC(=O)CCCCCCCCCCCCC)OC(=O)CCCCCCCCCCCCC)O)OC(=O)CCCCCCCCCCCCC
(3S)-3-Hydroxyadipyl-CoA	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CC(CCC(=O)[O-])O)O
D-4'-Phosphopantothenate	CC(C)(COP(=O)(O)[O-])C(C(=NCCC(=O)[O-])[O-])O
CDP-1,2-ditetradecanoylglycerol	CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)OC(=O)CCCCCCCCCCCCC
Pyridoxal 5'-phosphate	CC1=NC=C(C(=C1[O-])C=O)COP(=O)(O)[O-]
5-Oxoproline	C1CC(=NC1C(=O)O)[O-]
2',3'-Cyclic CMP	C1=CN(C(=NC1=N)[O-])C2C3C(C(O2)CO)OP(=O)(O3)O
Flavin adenine dinucleotide reduced	CC1=CC2=C(C=C1C)N(C3=C(N2)C(=NC(=N3)[O-])[O-])CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O
Reduced FMN	CC1=CC2=C(C=C1C)N(C3=C(N2)C(=NC(=N3)[O-])[O-])CC(C(C(COP(=O)(O)O)O)O)O
Reduced glutathione	C(CC(=NC(CS)C(=O)NCC(=O)O)[O-])C(C(=O)O)N
S-Sulfo-L-cysteine	C(C(C(=O)[O-])N)SS(=O)(=O)O
2-Hydroxyphenylacetate	C1=CC=C(C(=C1)CC(=O)O)[O-]
Carbamoyl phosphate	C(=N)([O-])OP(=O)(O)[O-]
DTMP C10H13N2O8P	CC1=CN(C(=O)N=C1[O-])C2CC(C(O2)COP(=O)(O)[O-])O
DCMP C9H12N3O7P	C1C(C(OC1N2C=CC(=N)N=C2[O-])COP(=O)(O)[O-])O
Phosphatidylglycerol (ditetradecanoyl, n-C14:0)	CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC(CO)O)OC(=O)CCCCCCCCCCCCC
Penicillin G C16H18N2O4S	CC1(C(N2C(S1)C(C2=O)N=C(CC3=CC=CC=C3)[O-])C(=O)O)C
3-(2,3-Dihydroxyphenyl)propanoate	C1=CC(=C(C(=C1)O)[O-])CCC(=O)O
2',3'-Cyclic UMP	C1=CN(C(=O)N=C1[O-])C2C3C(C(O2)CO)OP(=O)(O3)O
2-Acyl-sn-glycero-3-phosphoethanolamine (n-C18:0)	CCCCCCCCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC[NH3+]
3-oxopropionyl-CoA	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CC=O)O
(S)-3-Hydroxyoctadecanoyl-CoA	CCCCCCCCCCCCCCCC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)O
2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:0)	CCCCCCCCCCCCCCCC(=O)OC(CO)COP(=O)([O-])OCC[NH3+]
1,6-anhydrous-N-Acetylmuramyl-tripeptide	CC(C(=O)NC(CCC(=O)[O-])C(=O)NC(CCCC(C(=O)[O-])[NH3+])C(=O)[O-])NC(=O)C(C)OC1C(COC(C1O)CO)NC(=O)C
3-Methylglutaconyl-CoA	CC(=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)CC(=O)[O-]
L-Valine	[H+].CC(C)C(C(=O)[O-])N
L-Arginine	[H+].C(CC(C(=O)O)N)CN=C(N)N
Oxidized glutathione	C(CC(=O)NC(CSSCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)[O-])N)C(=O)NCC(=O)[O-])C(C(=O)O)N
Pent-2-enoyl-CoA	CCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
Lactose-6-phosphate	C(C1C(C(C(C(O1)O)O)O)OC2C(C(C(C(O2)COP(=O)([O-])[O-])O)O)O)O
L-2-Amino-3-oxobutanoate	CC(=O)C(C(=O)[O-])[NH3+]
Iminoaspartate	C(C(=N)C(=O)O)C(=O)[O-]
Enterochelin	C1C(C(=O)OCC(C(=O)OCC(C(=O)O1)NC(=O)C2=C(C(=CC=C2)O)O)NC(=O)C3=C(C(=CC=C3)O)[O-])NC(=O)C4=C(C(=CC=C4)O)O
2-Aminomalonate semialdehyde	C(=O)C(C(=O)[O-])[NH3+]
5-amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxylate	C1=NC(=C(N1C2C(C(C(O2)COP(=O)([O-])[O-])O)O)N)C(=O)O
Undecaprenyl-diphospho-N-acetylmuramoyl-(N-acetylglucosamine)-L-ala-D-glu-meso-2,6-diaminopimeloyl-D-ala-D-ala	CC(C(=O)NC(CCC(=O)NC(CCCC(C(=O)[O-])[NH3+])C(=O)NC(C)C(=O)NC(C)C(=O)[O-])C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1OC2C(C(C(C(O2)CO)O)O)NC(=O)C)CO)OP(=O)([O-])OP(=O)([O-])OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)NC(=O)C
UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate	CC(C(=O)NC(CCC(=O)NC(CCCC(C(=O)[O-])[NH3+])C(=O)[O-])C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
(S)-2-[5-Amino-1-(5-phospho-D-ribosyl)imidazole-4-carboxamido]succinate	C1=NC(=C(N1C2C(C(C(O2)COP(=O)([O-])[O-])O)O)N)C(=O)NC(CC(=O)[O-])C(=O)[O-]
Coprogen	CC(=CC(=O)N(CCCC1C(=O)NC(C(=O)N1)CCCN(C(=O)C=C(C)CCOC(=O)C(CCCN(C(=O)C=C(C)CCO)[O-])NC(=O)C)[O-])[O-])CCO.[Fe+3]
(R)-3-hydroxytetradecanoyl-coa	CCCCCCCCCCCC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)O
(R)-3-Hydroxydodecanoyl-CoA	CCCCCCCCCC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)O
1-(5-Phosphoribosyl)-ATP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O)N=CN(C2=N)C4C(C(C(O4)COP(=O)([O-])[O-])O)O
1-dodecanoyl-sn-glycerol 3-phosphate	CCCCCCCCCCCC(=O)OCC(COP(=O)([O-])[O-])O
D Galactosamine 6 phosphate C6H14NO8P	C(C1C(C(C(C(O1)O)[NH3+])O)O)OP(=O)([O-])[O-]
D-Ribose 1,5-bisphosphate	C(C1C(C(C(O1)OP(=O)([O-])[O-])O)O)OP(=O)([O-])[O-]
Carboxyspermidine	C(CC[NH2+]CCC(C(=O)[O-])[NH3+])C[NH3+]
Doxorubicin	[H+].CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O
Dopamine	[H+].C1=CC(=C(C=C1CCN)O)O
D-Arginine	C(CC(C(=O)O)[NH3+])CN=C(N)N
Ornithine	C(CC(C(=O)O)N)C[NH3+]
Glycerophosphoserine	C(C(COP(=O)([O-])OCC(C(=O)[O-])[NH3+])O)O
3-oxo-5,6-dehydrosuberyl-CoA	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CC(=O)CC=CCC(=O)[O-])O
3-keto-L-gulonate-6-phosphate	C(C(C(C(=O)C(C(=O)[O-])O)O)O)OP(=O)([O-])[O-]
4-Carboxy-2-hydroxyhexa-2,4-dienedioate	C(=C(C=C(C(=O)[O-])[O-])C(=O)[O-])C(=O)O
L-ascorbate-6-phosphate	C(C(C1C(=C(C(=O)O1)[O-])O)O)OP(=O)([O-])[O-]
2-hydroxy-6-ketononatrienedioate	C(=CC(=O)C=CC(=O)O)C=C(C(=O)[O-])[O-]
2,3-dihydroxicinnamic acid	C1=CC(=C(C(=C1)O)[O-])C=CC(=O)O
2,4-Dihydroxyhept-2-enedioate	C(CC(=O)[O-])C(C=C(C(=O)O)[O-])O
2-Hydroxymuconate	C(=CC(=O)O)C=C(C(=O)[O-])[O-]
5-Carboxymethyl-2-hydroxymuconate	C(C(=CC=C(C(=O)O)[O-])C(=O)[O-])C(=O)[O-]
Trans 4 Hydroxycinnamate C9H7O3	C1=CC(=CC=C1C=CC(=O)O)[O-]
1,4-Dihydroxy-2-naphthoate	C1=CC=C2C(=C1)C(=CC(=C2[O-])C(=O)O)O
3-hydroxycinnamic acid	C1=CC(=CC(=C1)[O-])C=CC(=O)O
Ferulate	COC1=C(C=CC(=C1)C=CC(=O)O)[O-]
3,4-Dihydroxy-trans-cinnamate	C1=CC(=C(C=C1C=CC(=O)O)O)[O-]
3-Octaprenyl-4-hydroxybenzoate	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=C(C=CC(=C1)C(=O)O)[O-])C)C)C)C)C)C)C)C
L-Ascorbate	C(C(C1C(=C(C(=O)O1)[O-])O)O)O
3,4-Dihydroxybenzoate	C1=CC(=C(C=C1C(=O)O)O)[O-]
Vanillate	COC1=C(C=CC(=C1)C(=O)O)[O-]
Salicylate	C1=CC=C(C(=C1)C(=O)O)[O-]
2-Hydroxy-6-keto-2,4-heptadienoate	CC(=O)C=CC=C(C(=O)O)[O-]
2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate	C(CC(=O)[O-])C(=O)C=CC=C(C(=O)O)[O-]
4-Hydroxybenzoate	C1=CC(=CC=C1C(=O)O)[O-]
Gallic acid	C1=C(C=C(C(=C1O)[O-])O)C(=O)O
2,3-Dihydroxybenzoate	C1=CC(=C(C(=C1)O)[O-])C(=O)O
Mannotetraose	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)O)CO)CO)CO)O)O)O)O
(S)-3-Hydroxyhexadecanoyl-CoA	CCCCCCCCCCCCCC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)O
(S)-3-Hydroxyoctanoyl-CoA	CCCCCC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)O
2-Methylprop-2-enoyl-CoA	CC(=C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
