Name	Canonical_smiles
3-Oxoadipyl-CoA	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CC(=O)CCC(=O)[O-])O
Isovaleryl-CoA	CC(C)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
3-Methylbut-2-enoyl-CoA	CC(=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)C
Isobutyryl-CoA	CC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
2-Methylbutanoyl-CoA	CCC(C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
2-Methyl-3-acetoacetyl-CoA	CC(C(=O)C)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
Crotonoyl-CoA	CC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
Trans Dodec 2 enoyl CoA C33H52N7O17P3S	CCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
(S)-Methylmalonyl-CoA	CC(C(=O)[O-])C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
(R)-Methylmalonyl-CoA	CC(C(=O)[O-])C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
 S  3 Hydroxybutyryl CoA C25H38N7O18P3S	CC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O)O
(S)-3-Hydroxy-2-methylbutyryl-CoA	CC(C(C)O)C(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
Succinyl-CoA	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CCC(=O)[O-])O
Acetyl-CoA	CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
Acetoacetyl-CoA	CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
Benzylsuccinyl-CoA	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)C(CC4=CC=CC=C4)CC(=O)[O-])O
3-Hydroxypropionyl-CoA	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CCO)O
L-Galactonate	C(C(C(C(C(C(=O)[O-])O)O)O)O)O
Feruloyl-CoA	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)C=CC4=CC(=C(C=C4)O)OC)O
UDPglucose	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OC3C(C(C(C(O3)CO)O)O)O)O)O
2-Dehydro-3-deoxy-D-gluconate	C(C(C(CO)O)O)C(=O)C(=O)[O-]
2-Dehydro-3-deoxy-D-gluconate 6-phosphate	C(C(C(COP(=O)([O-])[O-])O)O)C(=O)C(=O)[O-]
2-Dehydro-3-deoxy-D-galactonate 6-phosphate	C(C(C(COP(=O)([O-])[O-])O)O)C(=O)C(=O)[O-]
(2R,4S)-2-methyl-2,4-dihydroxydihydrofuran-3-one	CC1(C(=O)C(CO1)O)O
Fusidic acid	CC1C2CCC3(C(C2(CCC1O)C)C(CC4C3(CC(C4=C(CCC=C(C)C)C(=O)[O-])OC(=O)C)C)O)C
ADPglucose C16H23N5O15P2	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OC4C(C(C(C(O4)CO)O)O)O)O)O)N
D-Glycerate 2-phosphate	C(C(C(=O)[O-])OP(=O)([O-])[O-])O
6-Phospho-D-gluconate	C(C(C(C(C(C(=O)[O-])O)O)O)O)OP(=O)([O-])[O-]
L-Threonine O-3-phosphate	CC(C(C(=O)[O-])[NH3+])OP(=O)([O-])[O-]
L 2 Aminoadipate 6 semialdehyde C6H11NO3	C(CC=O)CC(C(=O)[O-])[NH3+]
DATP C10H12N5O12P3	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
N-Formimidoyl-L-glutamate	C(CC(=O)[O-])C(C(=O)[O-])[NH+]=CN
S-Formylglutathione	C(CC(=O)NC(CSC=O)C(=O)NCC(=O)[O-])C(C(=O)[O-])[NH3+]
S-Adenosyl-L-homocysteine	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CSCCC(C(=O)[O-])[NH3+])O)O)N
All trans Hexaprenyl diphosphate C30H49O7P2	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C)C)C)C
Alpha,alpha'-Trehalose 6-phosphate	C(C1C(C(C(C(O1)OC2C(C(C(C(O2)COP(=O)([O-])[O-])O)O)O)O)O)O)O
Gamma-glutamyl-gamma-butyraldehyde	C(CC=O)CNC(=O)CCC(C(=O)[O-])[NH3+]
2-Succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate	C1=CC(C(C(=C1)C(=O)CCC(=O)[O-])C(=O)[O-])O
DUDP C9H11N2O11P2	C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)([O-])OP(=O)([O-])[O-])O
Dihydrosirohydrochlorin C42H40N4O16	CC1(C(C2=CC3=C(C(=C(N3)CC4=C(C(=C(N4)C=C5C(C(C(=N5)C=C1[NH2+]2)CCC(=O)[O-])(C)CC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-]
UDP-N-acetylmuramoyl-L-alanine	CC(C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
Pantetheine 4'-phosphate	CC(C)(COP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCS)O
Arbutin 6-phosphate	C1=CC(=CC=C1O)OC2C(C(C(C(O2)COP(=O)([O-])[O-])O)O)O
D-Fructuronate	C(C1(C(C(C(O1)C(=O)[O-])O)O)O)O
Octanoyl-CoA (n-C8:0CoA)	CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
N2-Succinyl-L-arginine	C(CC(C(=O)[O-])NC(=O)CCC(=O)[O-])C[NH+]=C(N)N
Undecaprenyl phosphate	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])[O-])C)C)C)C)C)C)C)C)C)C)C
XTP	C1=NC2=C(N1C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O)NC(=O)NC2=O
4-Methyl-5-(2-phosphoethyl)-thiazole	CC1=C(SC=N1)CCOP(=O)([O-])[O-]
N-((R)-4-Phosphopantothenoyl)-L-cysteine	CC(C)(COP(=O)([O-])[O-])C(C(=O)NCCC(=O)NC(CS)C(=O)[O-])O
D-Mannose 1-phosphate	C(C1C(C(C(C(O1)OP(=O)([O-])[O-])O)O)O)O
2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate	CC1=NC=C(C(=N1)N)COP(=O)([O-])OP(=O)([O-])[O-]
All trans Decaprenyl diphosphate	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C)C)C)C)C)C)C)C
3-Phospho-D-glycerate	C(C(C(=O)[O-])O)OP(=O)([O-])[O-]
Pyridoxamine	CC1=NC=C(C(=C1O)C[NH3+])CO
Gamma-glutamyl-gamma aminobutyric acid	C(CC(=O)[O-])CNC(=O)CCC(C(=O)[O-])[NH3+]
7,8-Diaminononanoate	CC(C(CCCCCC(=O)[O-])[NH3+])[NH3+]
Linoleic coenzyme A	CCCCCC=CCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
Lipoyl-AMP	C1CSSC1CCCCC(=O)OP(=O)([O-])OCC2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)O
D-Tagatose 6-phosphate	C(C1C(C(C(O1)(CO)O)O)O)OP(=O)([O-])[O-]
All-trans-Octaprenyl diphosphate	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C)C)C)C)C)C
3-Oxotetradecanoyl-CoA	CCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
All-trans-Heptaprenyl diphosphate	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C)C)C)C)C
4-Aminobutanal	C(CC=O)C[NH3+]
5-Amino-6-(5'-phosphoribosylamino)uracil	C(C1C(C(C(O1)NC2=C(C(=O)NC(=O)N2)N)O)O)OP(=O)([O-])[O-]
Phosphonoacetaldehyde	C(C=O)P(=O)(O)[O-]
Sucrose 6-phosphate	C(C1C(C(C(C(O1)OC2(C(C(C(O2)COP(=O)([O-])[O-])O)O)CO)O)O)O)O
2,3-diketo-5-methylthio-1-phosphopentane	CSCCC(=O)C(=O)COP(=O)([O-])[O-]
2-Oxoarginine	C(CC(=O)C(=O)[O-])C[NH+]=C(N)N
Dethiobiotin	CC1C(NC(=O)N1)CCCCCC(=O)[O-]
O Acetyl L homoserine C6H11NO4	CC(=O)OCCC(C(=O)[O-])[NH3+]
UDP-N-acetyl-3-O-(1-carboxyvinyl)-D-glucosamine	CC(=O)NC1C(C(C(OC1OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)OC(=C)C(=O)[O-]
2,3-dihydroxybenzoylserine	C1=CC(=C(C(=C1)O)O)C(=O)NC(CO)C(=O)[O-]
L-Glutamate 1-semialdehyde	C(CC(=O)[O-])C(C=O)[NH3+]
DCTP C9H12N3O13P3	C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-alanine	CC(C(=O)NC(CCC(=O)NC(CCCC(C(=O)[O-])[NH3+])C(=O)NC(C)C(=O)NC(C)C(=O)[O-])C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
Tetradecanoyl-CoA (n-C14:0CoA)	CCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
 R  5 Phosphomevalonate C6H10O7P	CC(CCOP(=O)([O-])[O-])(CC(=O)[O-])O
3-(Imidazol-4-yl)-2-oxopropyl phosphate	C1=C(NC=N1)CC(=O)COP(=O)([O-])[O-]
L-Arogenate	C1=CC(C=CC1O)(CC(C(=O)[O-])[NH3+])C(=O)[O-]
N-Carbamoylputrescine	C(CCNC(=O)N)C[NH3+]
D-Glucuronate 1-phosphate	C1(C(C(OC(C1O)OP(=O)([O-])[O-])C(=O)[O-])O)O
Trans-Octadec-2-enoyl-CoA	CCCCCCCCCCCCCCCC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
Undecaprenyl diphosphate	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C)C)C)C)C)C)C)C)C
Cellobiose 6 phosphate C12H21O14P	C(C1C(C(C(C(O1)O)O)O)OC2C(C(C(C(O2)COP(=O)([O-])[O-])O)O)O)O
Beta D Glucose 1 phosphate C6H11O9P	C(C1C(C(C(C(O1)OP(=O)([O-])[O-])O)O)O)O
3-Oxohexadecanoyl-CoA	CCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
Decanoyl CoA C31H50N7O17P3S	CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
D-1-Aminopropan-2-ol O-phosphate	CC(C[NH3+])OP(=O)([O-])[O-]
All trans Pentaprenyl diphosphate C25H41O7P2	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C)C)C
N2-Succinyl-L-glutamate 5-semialdehyde	C(CC(C(=O)[O-])NC(=O)CCC(=O)[O-])C=O
Salicin 6-phosphate	C1=CC=C(C(=C1)CO)OC2C(C(C(C(O2)COP(=O)([O-])[O-])O)O)O
8-Amino-7-oxononanoate	CC(C(=O)CCCCCC(=O)[O-])[NH3+]
Hydroxymethylglutathione	C(CC(=O)NC(CSCO)C(=O)NCC(=O)[O-])C(C(=O)[O-])[NH3+]
L-seryl-AMP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OC(=O)C(CO)N)O)O)N
L-Cystathionine	C(CSCC(C(=O)[O-])[NH3+])C(C(=O)[O-])[NH3+]
3-Oxooctadecanoyl-CoA	CCCCCCCCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
N Acetylputrescine C6H15N2O	CC(=O)NCCCC[NH3+]
D-Glucosamine 1-phosphate	C(C1C(C(C(C(O1)OP(=O)([O-])[O-])[NH3+])O)O)O
P1,P4-Bis(5'-adenosyl) tetraphosphate	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)N
UDP-N-acetylmuramoyl-L-alanyl-D-glutamate	CC(C(=O)NC(CCC(=O)[O-])C(=O)[O-])NC(=O)C(C)OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
L-alanine-D-glutamate	CC(C(=O)NC(CCC(=O)[O-])C(=O)[O-])[NH3+]
S-Adenosylmethioninamine	C[S+](CCC[NH3+])CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
Glycerophosphoglycerol	C(C(COP(=O)([O-])OCC(CO)O)O)O
Uroporphyrinogen III	C1C2=C(C(=C(N2)CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C1N5)CCC(=O)[O-])CC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-])CC(=O)[O-])CCC(=O)[O-]
UDP-D-glucuronate	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OC3C(C(C(C(O3)C(=O)[O-])O)O)O)O)O
1,2-ditetradecanoyl-sn-glycerol 3-phosphate	CCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])[O-])OC(=O)CCCCCCCCCCCCC
Phosphotyrosine	C1=CC(=CC=C1CC(C(=O)[O-])[NH3+])OP(=O)([O-])[O-]
5-Aminopentanamide	C(CC[NH3+])CC(=O)N
5-phosphoribosyl-5-carboxyaminoimidazole	C1=C(N(C=N1)C2C(C(C(O2)COP(=O)([O-])[O-])O)O)NC(=O)[O-]
1,2-dihexadecanoyl-sn-glycerol 3-phosphate	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])[O-])OC(=O)CCCCCCCCCCCCCCC
L Arginine phosphate C6H14N4O5P	C(CC(C(=O)[O-])[NH3+])C[NH+]=C(N)NP(=O)([O-])[O-]
N-Pantothenoylcysteine	CC(C)(CO)C(C(=O)NCCC(=O)NC(CS)C(=O)[O-])O
6-Amino-2-oxohexanoate	C(CC[NH3+])CC(=O)C(=O)[O-]
L 4 Hydroxyglutamate semialdehyde C5H9NO4	C(C(C=O)O)C(C(=O)[O-])[NH3+]
1,2-dioctadecanoyl-sn-glycerol 3-phosphate	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])[O-])OC(=O)CCCCCCCCCCCCCCCCC
4-Guanidinobutanal	C(CC=O)C[NH+]=C(N)N
4 Guanidinobutanoate C5H11N3O2	C(CC(=O)[O-])C[NH+]=C(N)N
5-Amino-2-oxopentanoate	C(CC(=O)C(=O)[O-])C[NH3+]
Maltose 6'-phosphate	C(C1C(C(C(C(O1)O)O)O)OC2C(C(C(C(O2)COP(=O)([O-])[O-])O)O)O)O
Dodecanoyl-CoA (n-C12:0CoA)	CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
Coenzyme A	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCS)O
Ubiquinol-8	CC1=C(C(=C(C(=C1O)OC)OC)O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C
4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol	CC(CO)(C(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=CC(=NC2=O)N)O)O)O)O
 R  5 Diphosphomevalonate C6H10O10P2	CC(CCOP(=O)([O-])OP(=O)([O-])[O-])(CC(=O)[O-])O
2-Phosphoglycolate	C(C(=O)[O-])OP(=O)([O-])[O-]
L-Lysine	C(CCN)CC(C(=O)O)[NH3+]
1-Acyl-sn-glycero-3-phosphoethanolamine (n-C12:0)	CCCCCCCCCCCC(=O)OCC(COP(=O)(O)OCCN)O
5-Dehydro-D-gluconate	C(C(=O)C(C(C(C(=O)[O-])O)O)O)O
Glyceraldehyde 3-phosphate	C(C(C=O)O)OP(=O)([O-])[O-]
Pyridoxine 5'-phosphate	CC1=NC=C(C(=C1O)CO)COP(=O)([O-])[O-]
UDP-N-acetylmuramate	CC(C(=O)[O-])OC1C(C(OC(C1O)CO)OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)NC(=O)C
D-2,3-Diketo 4-deoxy-epi-inositol	C1C(C(C(C(=O)C1=O)O)O)O
S-Adenosyl-L-methionine	C[S+](CCC(C(=O)[O-])[NH3+])CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
NMN C11H14N2O8P	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])[O-])O)O)C(=O)N
Alpha-D-Ribose 1-phosphate	C(C1C(C(C(O1)OP(=O)([O-])[O-])O)O)O
Pyrroloquinoline-quinone	C1=C(C2=C(C(=O)C(=O)C3=C2NC(=C3)C(=O)[O-])N=C1C(=O)[O-])C(=O)[O-]
L-Xylulose 5-phosphate	C(C(C(C(=O)CO)O)O)OP(=O)([O-])[O-]
(R)-2,3-Dihydroxy-3-methylbutanoate	CC(C)(C(C(=O)[O-])O)O
2-Deoxy-D-ribose 5-phosphate	C(C=O)C(C(COP(=O)([O-])[O-])O)O
D-Mannitol 1-phosphate	C(C(C(C(C(COP(=O)([O-])[O-])O)O)O)O)O
4-Hydroxy-2-ketopimelate	C(CC(=O)[O-])C(CC(=O)C(=O)[O-])O
Mucolactone	C1=CC(=O)OC1CC(=O)[O-]
Methylisocitrate	CC(C(CC(=O)[O-])C(=O)[O-])(C(=O)[O-])O
