Name	Canonical_smiles
Cis-2-Methylaconitate	CC(=C(CC(=O)[O-])C(=O)[O-])C(=O)[O-]
(-)-Ureidoglycolate	C(C(=O)[O-])(NC(=O)N)O
5-Methylthio-5-deoxy-D-ribulose 1-phosphate	CSCC(C(C(=O)COP(=O)([O-])[O-])O)O
D-Allose 6-phosphate	C(C(C(C(C(C=O)O)O)O)O)OP(=O)([O-])[O-]
5-Oxo-4,5-dihydrofuran-2-acetate	C1C=C(OC1=O)CC(=O)[O-]
Adenosine 3',5'-bisphosphate	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])[O-])OP(=O)([O-])[O-])O)N
2 Oxoadipate C6H6O5	C(CC(=O)C(=O)[O-])CC(=O)[O-]
Thiamin	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO.[Cl-]
3  UMP C9H11N2O9P	C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)OP(=O)([O-])[O-])O
D-Mannose 6-phosphate	C(C1C(C(C(C(O1)O)O)O)O)OP(=O)([O-])[O-]
D-Glucose 6-phosphate	C(C1C(C(C(C(O1)O)O)O)O)OP(=O)([O-])[O-]
D-Glucose 1-phosphate	C(C1C(C(C(C(O1)OP(=O)([O-])[O-])O)O)O)O
D-Fructose 1-phosphate	C(C1C(C(C(O1)(COP(=O)([O-])[O-])O)O)O)O
1-deoxy-D-xylulose 5-phosphate	CC(=O)C(C(COP(=O)([O-])[O-])O)O
2-Deoxy-D-ribose 1-phosphate	C1C(C(OC1OP(=O)([O-])[O-])CO)O
Piperideine	C1CC[NH+]=CC1
N-Acetyl-D-mannosamine	CC(=O)NC(C=O)C(C(C(CO)O)O)O
DAMP C10H12N5O6P	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)([O-])[O-])O
Bicarbonate	[H+].C(=O)([O-])[O-]
Hydrogen peroxide	[H+].O[O-]
H2O H2O	[H+].[OH-]
2-Hydroxy-3-oxopropanoate	C(=O)C(C(=O)[O-])O
Propanoyl phosphate	CCC(=O)OP(=O)([O-])[O-]
3,4-dihydroxy-2-butanone 4-phosphate	CC(=O)C(COP(=O)([O-])[O-])O
2-Isopropylmaleate	CC(C)C(=CC(=O)[O-])C(=O)[O-]
2-Methyl-3-oxopropanoate	CC(C=O)C(=O)[O-]
Butanoyl phosphate	CCCC(=O)OP(=O)([O-])[O-]
2-C-methyl-D-erythritol 4-phosphate	CC(CO)(C(COP(=O)([O-])[O-])O)O
2-C-methyl-D-erythritol 2,4-cyclodiphosphate	CC1(C(COP(=O)(OP(=O)(O1)[O-])[O-])O)CO
Nicotinamide adenine dinucleotide - reduced	C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O
Beta D glucose 6 phosphate C6H11O9P	C(C1C(C(C(C(O1)O)O)O)O)OP(=O)([O-])[O-]
Alpha-D-glucose 6 phosphate	C(C1C(C(C(C(O1)O)O)O)O)OP(=O)([O-])[O-]
D-Fructose 6-phosphate	C(C1C(C(C(O1)(CO)O)O)O)OP(=O)([O-])[O-]
1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate	CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])CO
(R)-2,3-Dihydroxy-3-methylpentanoate	CCC(C)(C(C(=O)[O-])O)O
5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate	C1(=NC(=O)NC1(C(=O)[O-])O)NC(=O)N
1,2-Dihydroxy-3-methylcyclohexa-3,5-dienecarboxylate	CC1=CC=CC(C1O)(C(=O)[O-])O
Galactitol 1-phosphate	C(C(C(C(C(COP(=O)([O-])[O-])O)O)O)O)O
 R  2 Oxo 3 methylpentanoate C6H9O3	CCC(C)C(=O)C(=O)[O-]
(S)-2-Aceto-2-hydroxybutanoate	CCC(C(=O)C)(C(=O)[O-])O
L-Ribulose 5-phosphate	C(C(C(C(=O)CO)O)O)OP(=O)([O-])[O-]
D-Ribulose 5-phosphate	C(C(C(C(=O)CO)O)O)OP(=O)([O-])[O-]
DADP C10H12N5O9P2	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)COP(=O)([O-])OP(=O)([O-])[O-])O
D-Fructose 1,6-bisphosphate	C(C1C(C(C(O1)(COP(=O)([O-])[O-])O)O)O)OP(=O)([O-])[O-]
DTDP C10H13N2O11P2	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)([O-])OP(=O)([O-])[O-])O
3-Ureidoisobutyrate	CC(CNC(=O)N)C(=O)[O-]
D-Sorbitol 6-phosphate	C(C(C(C(C(COP(=O)([O-])[O-])O)O)O)O)O
DCDP C9H12N3O10P2	C1C(C(OC1N2C=CC(=NC2=O)N)COP(=O)([O-])OP(=O)([O-])[O-])O
Coproporphyrinogen III	CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)[O-])N2)C)CCC(=O)[O-])C)CCC(=O)[O-])CCC(=O)[O-])C
Protoporphyrinogen IX	CC1=C2CC3=C(C(=C(N3)CC4=C(C(=C(N4)CC5=C(C(=C(N5)CC(=C1CCC(=O)[O-])N2)CCC(=O)[O-])C)C=C)C)C=C)C
5-Phospho-alpha-D-ribose 1-diphosphate	C(C1C(C(C(O1)OP(=O)([O-])OP(=O)([O-])[O-])O)O)OP(=O)([O-])[O-]
(R)-3-Hydroxy-3-methyl-2-oxopentanoate	CCC(C)(C(=O)C(=O)[O-])O
Phenol	[H+].C1=CC=C(C=C1)[O-]
Oxalureate	C(=O)(C(=O)[O-])NC(=O)N
CDP C9H12N3O11P2	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])[O-])O)O
UDP C9H11N2O12P2	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])[O-])O)O
Geranyl diphosphate	CC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C
Ethanolamine	[H+].C(CO)N
Aminoacetaldehyde C2H5NO	C(C=O)[NH3+]
DUMP C9H11N2O8P	C1C(C(OC1N2C=CC(=O)NC2=O)COP(=O)([O-])[O-])O
2-Dehydropantoate	CC(C)(CO)C(=O)C(=O)[O-]
Ammonium	[H+].N
D-Glucuronate	C1(C(C(OC(C1O)O)C(=O)[O-])O)O
N-Acetylmuramate	CC(C(=O)[O-])OC1C(C(OC(C1O)CO)O)NC(=O)C
UDP-N-acetyl-D-glucosamine	CC(=O)NC1C(C(C(OC1OP(=O)([O-])OP(=O)([O-])OCC2C(C(C(O2)N3C=CC(=O)NC3=O)O)O)CO)O)O
Fe-enterobactin	C1C(C(=O)OCC(C(=O)OCC(C(=O)O1)NC(=O)C2=C(C(=CC=C2)[O-])[O-])NC(=O)C3=C(C(=CC=C3)[O-])[O-])NC(=O)C4=C(C(=CC=C4)[O-])[O-].[Fe+3]
Farnesyl diphosphate	CC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C
Dimethylallyl diphosphate	CC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C
Isopentenyl diphosphate	CC(=C)CCOP(=O)([O-])OP(=O)([O-])[O-]
Nicotinamide adenine dinucleotide phosphate - reduced	C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O
Thiamin monophosphate	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)([O-])[O-]
6-Phospho-2-dehydro-D-gluconate	C(C(C(C(C(=O)C(=O)[O-])O)O)O)OP(=O)([O-])[O-]
Novobiocin	CC1=C(C=CC2=C1OC(=O)C(=C2[O-])NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)OC4C(C(C(C(O4)(C)C)OC)OC(=O)N)O
L-Aspartate	C(C(C(=O)[O-])N)C(=O)O
Nicotinamide adenine dinucleotide phosphate	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)([O-])[O-])O)O)O)C(=O)N
Nicotinamide adenine dinucleotide	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N
3  AMP C10H12N5O7P	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])[O-])O)N
AMP C10H12N5O7P	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])[O-])O)O)N
Thiamine diphosphate	CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)([O-])OP(=O)([O-])[O-]
Phosphatidylethanolamine (dioctadecanoyl, n-C18:0)	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCCCCCCCCCCCC
D-Tagatose 1,6-biphosphate	C(C1C(C(C(O1)(COP(=O)([O-])[O-])O)O)O)OP(=O)([O-])[O-]
L-Glutamate	C(CC(=O)O)C(C(=O)[O-])N
Shikimate 5-phosphate	C1C(C(C(C=C1C(=O)[O-])OP(=O)([O-])[O-])O)O
5-O-(1-Carboxyvinyl)-3-phosphoshikimate	C=C(C(=O)[O-])OC1CC(=CC(C1O)OP(=O)([O-])[O-])C(=O)[O-]
L-Rhamnulose	CC(C(C(C(=O)CO)O)O)O
Reduced riboflavin	CC1=CC2=C(C=C1C)N(C3=C(N2)C(=O)NC(=O)N3)CC(C(C(CO)O)O)O
(S)-2-Acetolactate	CC(=O)C(C)(C(=O)[O-])O
Maltopentaose	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)O)CO)CO)CO)CO)O)O)O)O
Ammonium hydroxide	N.O
Bimane	CC1=C(N2C(=C(C(=O)N2C1=O)C)C)C
DTTP C10H13N2O14P3	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O
3-Hydroxy-2-methylpropanoate	CC(CO)C(=O)[O-]
1-Pyrroline-5-carboxylate	C1CC(N=C1)C(=O)[O-]
S-(2-Methylpropanoyl)-dihydrolipoamide	CC(C)C(=O)SCCC(CCCCC(=O)N)S
N-Succinyl-LL-2,6-diaminoheptanedioate	C(CC(C(=O)[O-])[NH3+])CC(C(=O)[O-])NC(=O)CCC(=O)[O-]
N6-Acetyl-LL-2,6-diaminoheptanedioate	CC(=O)NC(CCCC(C(=O)[O-])[NH3+])C(=O)[O-]
L-methionine-R-sulfoxide	CS(=O)CCC(C(=O)[O-])[NH3+]
Phosphatidylethanolamine (dihexadecanoyl, n-C16:0)	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCCCCCCCCCC
4,5-dihydroxy-2,3-pentanedione	CC(=O)C(=O)C(CO)O
Xylotetraose	C1C(C(C(C(O1)OC2COC(C(C2O)O)OC3COC(C(C3O)O)OC4COC(C(C4O)O)O)O)O)O
Deoxyribose C5H10O4	C1C(C(OC1O)CO)O
UDPgalactose	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OC3C(C(C(C(O3)CO)O)O)O)O)O
2,5-diketo-D-gluconate	C(C(=O)C(C(C(=O)C(=O)[O-])O)O)O
5-Oxopentanoate	C(CC=O)CC(=O)[O-]
N-(5-Phospho-D-ribosyl)anthranilate	C1=CC=C(C(=C1)C(=O)[O-])NC2C(C(C(O2)COP(=O)([O-])[O-])O)O
1-deoxy-D-xylulose	CC(=O)C(C(CO)O)O
Allophanate C2H3N2O3	C(=O)(N)NC(=O)[O-]
Succinic semialdehyde	C(CC(=O)[O-])C=O
Cis,cis-Butadiene-1,2,4-tricarboxylate	C(=CC(=O)[O-])C(=CC(=O)[O-])C(=O)[O-]
2-Oxohept-3-ene-1,7-dioate	C(CC(=O)[O-])C=CC(=O)C(=O)[O-]
2-Oxopent-4-enoate	C=CCC(=O)C(=O)[O-]
Malonate semialdehyde	C(C=O)C(=O)[O-]
Cis-3-(3-carboxyethyl)-3,5-cyclohexadiene-1,2-diol	C1=CC(C(C(=C1)CCC(=O)[O-])O)O
Cis-1,2-Dihydroxycyclohexa-3,5-diene-1-carboxylate	C1=CC(C(C=C1)(C(=O)[O-])O)O
4-Hydroxy-2-oxohexanoic acid	CCC(CC(=O)C(=O)[O-])O
Cis-1,2-Dihydroxy-4-methylcyclohexa-3,5-diene-1-carboxylate	CC1=CC(C(C=C1)(C(=O)[O-])O)O
4-Hydroxy-2-oxopentanoate	CC(CC(=O)C(=O)[O-])O
L-Prolinylglycine	C1CC([NH2+]C1)C(=O)NCC(=O)[O-]
Sarcosine C3H7NO2	C[NH2+]CC(=O)[O-]
D-Alanine	CC(C(=O)[O-])[NH3+]
L-Alanine	CC(C(=O)[O-])[NH3+]
Cis,cis-Muconate	C(=CC(=O)[O-])C=CC(=O)[O-]
Sulfoacetate	C(C(=O)[O-])S(=O)(=O)[O-]
L-Cysteate	C(C(C(=O)[O-])[NH3+])S(=O)(=O)[O-]
3  CMP C9H12N3O8P	C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)OP(=O)([O-])[O-])O
Alpha-D-Ribose 5-phosphate	C(C1C(C(C(O1)O)O)O)OP(=O)([O-])[O-]
Alpha-D-Galactose 1-phosphate	C(C1C(C(C(C(O1)OP(=O)([O-])[O-])O)O)O)O
S-Methyl-L-methionine	C[S+](C)CCC(C(=O)[O-])[NH3+]
Cys Gly C5H10N2O3S	C(C(C(=O)NCC(=O)[O-])[NH3+])S
CAMP C10H11N5O6P	C1C2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O1)[O-]
Gamma-L-Glutamyl-L-cysteine	C(CC(=O)NC(CS)C(=O)[O-])C(C(=O)[O-])[NH3+]
D-O-Phosphoserine	C(C(C(=O)[O-])[NH3+])OP(=O)([O-])[O-]
O-Phospho-L-serine	C(C(C(=O)[O-])[NH3+])OP(=O)([O-])[O-]
UTP C9H11N2O15P3	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O
CTP C9H12N3O14P3	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O
CMP C9H12N3O8P	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)([O-])[O-])O)O
ADP C10H12N5O10P2	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])[O-])O)O)N
Shikimate	C1C(C(C(C=C1C(=O)[O-])O)O)O
6 Aminopenicillanic acid C8H12N2O3S	CC1(C(N2C(S1)C(C2=O)[NH3+])C(=O)[O-])C
Glycerol 3-phosphate	C(C(COP(=O)([O-])[O-])O)O
5-Amino-4-oxopentanoate	C(CC(=O)[O-])C(=O)C[NH3+]
L-Leucine	CC(C)CC(C(=O)[O-])[NH3+]
L-Isoleucine	CCC(C)C(C(=O)[O-])[NH3+]
5 L Glutamyl L alanine C8H13N2O5	CC(C(=O)[O-])NC(=O)CCC(C(=O)[O-])[NH3+]
L-alanine-L-glutamate	CC(C(=O)NC(CCC(=O)[O-])C(=O)[O-])[NH3+]
L-Allo-threonine	CC(C(C(=O)[O-])[NH3+])O
Ala L asp L C7H11N2O5	CC(C(=O)NC(CC(=O)[O-])C(=O)[O-])[NH3+]
Gly asp L C6H9N2O5	C(C(C(=O)[O-])NC(=O)C[NH3+])C(=O)[O-]
2',3'-Cyclic AMP	C1=NC(=C2C(=N1)N(C=N2)C3C4C(C(O3)CO)OP(=O)(O4)[O-])N
D-Alanyl-D-alanine	CC(C(=O)NC(C)C(=O)[O-])[NH3+]
D-Methionine	CSCCC(C(=O)[O-])[NH3+]
D-Ornithine	C(CC(C(=O)[O-])[NH3+])C[NH3+]
L Cystine C6H12N2O4S2	C(C(C(=O)[O-])[NH3+])SSCC(C(=O)[O-])[NH3+]
N2-Acetyl-L-ornithine	CC(=O)NC(CCC[NH3+])C(=O)[O-]
5-Aminopentanoate	C(CC[NH3+])CC(=O)[O-]
4-Aminobutanoate	C(CC(=O)[O-])C[NH3+]
L-Citrulline	C(CC(C(=O)[O-])[NH3+])CNC(=O)N
Spermidine	C(CC[NH2+]CCC[NH3+])C[NH3+]
Lipoamide C8H15NOS2	C1CSSC1CCCCC(=O)N
L-Asparagine	C(C(C(=O)[O-])[NH3+])C(=O)N
L-Methionine	CSCCC(C(=O)[O-])[NH3+]
L-Glutamine	C(CC(=O)N)C(C(=O)[O-])[NH3+]
4 Acetamidobutanoate C6H10NO3	CC(=O)NCCCC(=O)[O-]
N-Carbamoyl-beta-alanine	C(CNC(=O)N)C(=O)[O-]
L erythro 4 Hydroxyglutamate C5H8NO5	C(C(C(=O)[O-])[NH3+])C(C(=O)[O-])O
3-(4-Hydroxyphenyl)pyruvate	C1=CC(=CC=C1CC(=O)C(=O)[O-])O
L-3-Amino-isobutanoate	CC(C[NH3+])C(=O)[O-]
(R)-3-Hydroxybutanoate	CC(CC(=O)[O-])O
N,N-Dimethylglycine	C[NH+](C)CC(=O)[O-]
Trans 4 Hydroxy L proline C5H9NO3	C1C(C[NH2+]C1C(=O)[O-])O
O-Acetyl-L-serine	CC(=O)OCC(C(=O)[O-])[NH3+]
L-Proline	C1CC([NH2+]C1)C(=O)[O-]
L-Homoserine	C(CO)C(C(=O)[O-])[NH3+]
L-Threonine	CC(C(C(=O)[O-])[NH3+])O
Acetoacetate	CC(=O)CC(=O)[O-]
L-Histidine	C1=C(NC=N1)CC(C(=O)[O-])[NH3+]
3 Hydroxyphenylacetic acid C8H8O3	C1=CC(=CC(=C1)O)CC(=O)[O-]
Tricarballylate	C(C(CC(=O)[O-])C(=O)[O-])C(=O)[O-]
M-toluate	CC1=CC(=CC=C1)C(=O)[O-]
L-Tyrosine	C1=CC(=CC=C1CC(C(=O)[O-])[NH3+])O
L-pipecolic acid; piperidine-2-carboxylic acid	C1CC[NH2+]C(C1)C(=O)[O-]
3-(3-hydroxy-phenyl)propionate	C1=CC(=CC(=C1)O)CCC(=O)[O-]
L-Phenylalanine	C1=CC=C(C=C1)CC(C(=O)[O-])[NH3+]
L-Tryptophan	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)[O-])[NH3+]
Porphobilinogen	C1=C(C(=C(N1)C[NH3+])CC(=O)[O-])CCC(=O)[O-]
6-Hydroxynicotinate	C1=CC(=O)NC=C1C(=O)[O-]
L-gulonate	C(C(C(C(C(C(=O)[O-])O)O)O)O)O
L-Serine	C(C(C(=O)[O-])[NH3+])O
D-Serine	C(C(C(=O)[O-])[NH3+])O
N-Acetyl-L-glutamate 5-semialdehyde	CC(=O)NC(CCC=O)C(=O)[O-]
Arsenite	O[As](O)[O-]
L-Fuculose 1-phosphate	CC(C(C(C(=O)COP(=O)([O-])[O-])O)O)O
3-Carboxy-2-hydroxy-4-methylpentanoate	CC(C)C(C(C(=O)[O-])O)C(=O)[O-]
(S)-3-Methyl-2-oxopentanoate	CCC(C)C(=O)C(=O)[O-]
N-Acetylneuraminate	CC(=O)NC1C(CC(OC1C(C(CO)O)O)(C(=O)[O-])O)O
2-Deoxy-5-keto-D-gluconic acid	C(C(C(C(=O)CO)O)O)C(=O)[O-]
2-Dehydro-D-gluconate	C(C(C(C(C(=O)C(=O)[O-])O)O)O)O
L-fuculose	CC(C(C(C(=O)CO)O)O)O
Biotin	C1C2C(C(S1)CCCCC(=O)[O-])NC(=O)N2
Menaquinol 6	CC1=C(C2=CC=CC=C2C(=C1CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)O)O
3-Carboxy-3-hydroxy-4-methylpentanoate	CC(C)C(CC(=O)[O-])(C(=O)[O-])O
L-Cysteine	C(C(C(=O)[O-])[NH3+])S
D-Cysteine	C(C(C(=O)[O-])[NH3+])S
N-Succinyl-2-L-amino-6-oxoheptanedioate	C(CC(C(=O)[O-])NC(=O)CCC(=O)[O-])CC(=O)C(=O)[O-]
5-Methylthio-D-ribose	CSCC(C(C(C=O)O)O)O
D-Gluconate	C(C(C(C(C(C(=O)[O-])O)O)O)O)O
3-Carboxy-4-methyl-2-oxopentanoate	CC(C)C(C(=O)C(=O)[O-])C(=O)[O-]
Trans-Cinnamate	C1=CC=C(C=C1)C=CC(=O)[O-]
Geranylgeranyl diphosphate C20H33O7P2	CC(=CCCC(=CCCC(=CCCC(=CCOP(=O)([O-])OP(=O)([O-])[O-])C)C)C)C
Crotonobetaine	C[N+](C)(C)CC=CC(=O)[O-]
1,2-Dihydroxy-5-(methylthio)pent-1-en-3-one	CSCCC(=O)C(=CO)O
D-Galactonate	C(C(C(C(C(C(=O)[O-])O)O)O)O)O
ATP C10H12N5O13P3	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O)N
Nonanoate C9H17O2	CCCCCCCCC(=O)[O-]
Isochorismate	C=C(C(=O)[O-])OC1C=CC=C(C1O)C(=O)[O-]
2,3,4,5-Tetrahydrodipicolinate	C1CC(N=C(C1)C(=O)[O-])C(=O)[O-]
Maleamate	C(=CC(=O)[O-])C(=O)N
Homogentisate C8H7O4	C1=CC(=C(C=C1O)CC(=O)[O-])O
3-Phosphohydroxypyruvate	C(C(=O)C(=O)[O-])OP(=O)([O-])[O-]
3-Dehydroshikimate	C1C(C(C(=O)C=C1C(=O)[O-])O)O
(R)-Glycerate	C(C(C(=O)[O-])O)O
(S)-2-Hydroxyglutarate	C(CC(=O)[O-])C(C(=O)[O-])O
N-Acetyl-L-2-amino-6-oxopimelate	CC(=O)NC(CCCC(=O)C(=O)[O-])C(=O)[O-]
3-4-Dihydroxyphenylacetate	C1=CC(=C(C=C1CC(=O)[O-])O)O
