Name	Canonical_smiles
Indolepyruvate C11H8NO3	C1=CC=C2C(=C1)C(=CN2)CC(=O)C(=O)[O-]
Linoleic acid (all cis C18:2) n-6	CCCCCC=CCC=CCCCCCCCC(=O)[O-]
Chorismate	C=C(C(=O)[O-])OC1C=C(C=CC1O)C(=O)[O-]
Glycolate C2H3O3	C(C(=O)[O-])O
Fumarate	C(=CC(=O)[O-])C(=O)[O-]
Quinolinate	C1=CC(=C(N=C1)C(=O)[O-])C(=O)[O-]
L-Arabinose	C(C(C(C(C=O)O)O)O)O
(S)-Dihydroorotate	C1C(NC(=O)NC1=O)C(=O)[O-]
D-tartrate	C(C(C(=O)[O-])O)(C(=O)[O-])O
3-Dehydroquinate	C1C(C(C(=O)CC1(C(=O)[O-])O)O)O
N-Carbamoyl-L-aspartate	C(C(C(=O)[O-])NC(=O)N)C(=O)[O-]
2,3-Dihydrodipicolinate	C1C=CC(=NC1C(=O)[O-])C(=O)[O-]
Octadecenoate (n-C18:1)	CCCCCCCCC=CCCCCCCCC(=O)[O-]
2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate	C(C(C(C(COP(=O)([O-])[O-])O)O)O)C(=O)C(=O)[O-]
D-Lactate	CC(C(=O)[O-])O
Isocitrate	C(C(C(C(=O)[O-])O)C(=O)[O-])C(=O)[O-]
L-Lactate	CC(C(=O)[O-])O
D-Tagaturonate	C(C(=O)C(C(C(C(=O)[O-])O)O)O)O
4-oxalocrotonate	C(C=CC(=O)[O-])C(=O)C(=O)[O-]
4 Maleylacetoacetate C8H6O6	C(C(=O)CC(=O)[O-])C(=O)C=CC(=O)[O-]
D-Mannonate	C(C(C(C(C(C(=O)[O-])O)O)O)O)O
Urocanate C6H5N2O2	C1=C(NC=N1)C=CC(=O)[O-]
D-Altronate	C(C(C(C(C(C(=O)[O-])O)O)O)O)O
Methylmalonate C4H4O4	CC(C(=O)[O-])C(=O)[O-]
N-Formyl-L-glutamate	C(CC(=O)[O-])C(C(=O)[O-])NC=O
4 Hydroxy 2 oxoglutarate C5H4O6	C(C(C(=O)[O-])O)C(=O)C(=O)[O-]
L-Idonate	C(C(C(C(C(C(=O)[O-])O)O)O)O)O
D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate	C1=C(NC=N1)C(C(COP(=O)([O-])[O-])O)O
L-Rhamnulose 1-phosphate	CC(C(C(C(=O)COP(=O)([O-])[O-])O)O)O
4 Fumarylacetoacetate C8H6O6	C(C(=O)CC(=O)[O-])C(=O)C=CC(=O)[O-]
O-Succinylbenzoate	C1=CC=C(C(=C1)C(=O)CCC(=O)[O-])C(=O)[O-]
D-Erythrose 4-phosphate	C(C(C(C=O)O)O)OP(=O)([O-])[O-]
S-Adenosyl-4-methylthio-2-oxobutanoate	C[S+](CCC(=O)C(=O)[O-])CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
D Galactarate C6H8O8	C(C(C(C(=O)[O-])O)O)(C(C(=O)[O-])O)O
Anthranilate	C1=CC=C(C(=C1)C(=O)[O-])N
D-Xylulose 5-phosphate	C(C(C(C(=O)CO)O)O)OP(=O)([O-])[O-]
Cis-Aconitate	C(C(=CC(=O)[O-])C(=O)[O-])C(=O)[O-]
Homoisocitrate C7H7O7	C(CC(=O)[O-])C(C(C(=O)[O-])O)C(=O)[O-]
3-Oxoadipate	C(CC(=O)[O-])C(=O)CC(=O)[O-]
D-Malate	C(C(C(=O)[O-])O)C(=O)[O-]
L-Malate	C(C(C(=O)[O-])O)C(=O)[O-]
Menaquinone 8	CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C
2-Demethylmenaquinone 8	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=CC(=O)C2=CC=CC=C2C1=O)C)C)C)C)C)C)C)C
Sulfur	[S]
Superoxide anion	[O-][O]
Xylotriose	C1C(C(C(C(O1)OC2COC(C(C2O)O)OC3COC(C(C3O)O)O)O)O)O
D-Xylulose	C(C(C(C(=O)CO)O)O)O
(R)-Pantoate	CC(C)(CO)C(C(=O)[O-])O
 R  Mevalonate C6H11O4	CC(CCO)(CC(=O)[O-])O
5-Dehydro-4-deoxy-D-glucarate	C(C(C(C(=O)[O-])O)O)C(=O)C(=O)[O-]
Maltohexaose	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)O)CO)CO)CO)CO)CO)O)O)O)O
D-Glucarate	C(C(C(C(=O)[O-])O)O)(C(C(=O)[O-])O)O
Maleate	C(=CC(=O)[O-])C(=O)[O-]
L-Aspartate 4-semialdehyde	C(C=O)C(C(=O)[O-])[NH3+]
Menaquinone 7 C46H64O2	CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C
Allantoate	C(C(=O)[O-])(NC(=O)N)NC(=O)N
Menaquinone 6	CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C
Ubiquinone-8	CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C
2-Octaprenylphenol	CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCC1=CC=CC=C1O)C)C)C)C)C)C)C)C
Coniferyl aldehyde	COC1=C(C=CC(=C1)C=CC=O)O
Agmatine	C(CC[NH+]=C(N)N)C[NH3+]
Glycine	C(C(=O)[O-])[NH3+]
2-Aminoethylphosphonate	C(CP(=O)(O)[O-])[NH3+]
Pimelate	C(CCC(=O)[O-])CCC(=O)[O-]
Selenide	[SeH-]
3-Methyl-2-oxobutanoate	CC(C)C(=O)C(=O)[O-]
Hydrogen sulfide	[SH-]
Benzylsuccinate	C1=CC=C(C=C1)CC(CC(=O)[O-])C(=O)[O-]
Beta-Alanine	C(C[NH3+])C(=O)[O-]
Phenylpropanoate	C1=CC=C(C=C1)CCC(=O)[O-]
4 Hydroxyphenylacetic acid C8H8O3	C1=CC(=CC=C1CC(=O)[O-])O
Tetrathionate	[O-]S(=O)(=O)SSS(=O)(=O)[O-]
Dihydroxyacetone phosphate	C(C(=O)COP(=O)([O-])[O-])O
Phenylpyruvate	C1=CC=C(C=C1)CC(=O)C(=O)[O-]
4-Methylthio-2-oxobutanoate	CSCCC(=O)C(=O)[O-]
4-hydroxy-5-methyl-3(2H)-furanone	CC1=C(C(=O)CO1)O
Glutarate	C(CC(=O)[O-])CC(=O)[O-]
Phenylacetic acid	C1=CC=C(C=C1)CC(=O)[O-]
Hexanoate (n-C6:0)	CCCCCC(=O)[O-]
Hydroxypyruvate	C(C(=O)C(=O)[O-])O
Acetyl phosphate	CC(=O)OP(=O)([O-])[O-]
Mercaptopyruvate	C(C(=O)C(=O)[O-])S
Diphosphate	OP(=O)([O-])OP(=O)([O-])[O-]
Taurine C2H7NO3S	C(CS(=O)(=O)[O-])[NH3+]
Tryptamine cytosol	C1=CC=C2C(=C1)C(=CN2)CC[NH3+]
Isethionate C2H5O4S	C(CS(=O)(=O)[O-])O
Trimethylamine	C[NH+](C)C
1,5-Diaminopentane	C(CC[NH3+])CC[NH3+]
Ethanesulfonate	CCS(=O)(=O)[O-]
Aminoacetone	CC(=O)C[NH3+]
Phosphate	OP(=O)([O-])[O-]
Phosphoenolpyruvate	C=C(C(=O)[O-])OP(=O)([O-])[O-]
Glyoxylate	C(=O)C(=O)[O-]
Glycerol 2-phosphate	C(C(CO)OP(=O)([O-])[O-])O
2-Oxobutanoate	CCC(=O)C(=O)[O-]
3-Methylbutanoic acid	CC(C)CC(=O)[O-]
4-Methyl-2-oxopentanoate	CC(C)CC(=O)C(=O)[O-]
Putrescine	C(CC[NH3+])C[NH3+]
Inorganic triphosphate	[O-]P(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-]
Choline phosphate C5H13NO4P	C[N+](C)(C)CCOP(=O)([O-])[O-]
Dehydroglycine	C(=N)C(=O)O
L-Fucose	CC(C(C(C(C=O)O)O)O)O
Octadecanoate (n-C18:0)	CCCCCCCCCCCCCCCCCC(=O)[O-]
Oxamate	C(=O)(C(=O)[O-])N
D-Carnitine	C[N+](C)(C)CC(CC(=O)[O-])O
UMP C9H11N2O9P	C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)([O-])[O-])O)O
Glycylphenylalanine	C1=CC=C(C=C1)CC(C(=O)[O-])NC(=O)C[NH3+]
Lipoate	C1CSSC1CCCCC(=O)[O-]
Meso-2,6-Diaminoheptanedioate	C(CC(C(=O)[O-])[NH3+])CC(C(=O)[O-])[NH3+]
LL-2,6-Diaminoheptanedioate	C(CC(C(=O)[O-])[NH3+])CC(C(=O)[O-])[NH3+]
N-Acetyl-L-glutamate	CC(=O)NC(CCC(=O)[O-])C(=O)[O-]
Coniferol	COC1=C(C=CC(=C1)C=CCO)O
L-Methionine Sulfoxide	CS(=O)CCC(C(=O)[O-])[NH3+]
Phenylphosphate	C1=CC=C(C=C1)OP(=O)([O-])[O-]
Glycylglycine C4H8N2O3	C(C(=O)NCC(=O)[O-])[NH3+]
Orotate C5H3N2O4	C1=C(NC(=O)NC1=O)C(=O)[O-]
Sn-Glycero-3-phosphocholine	C[N+](C)(C)CCOP(=O)([O-])OCC(CO)O
L-Ribulose	C(C(C(C(=O)CO)O)O)O
(2,3-Dihydroxybenzoyl)adenylate	C1=CC(=C(C(=C1)O)O)C(=O)OP(=O)([O-])OCC2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)O
Hexadecanoate (n-C16:0)	CCCCCCCCCCCCCCCC(=O)[O-]
Phenethylamine	C1=CC=C(C=C1)CC[NH3+]
(2R,4S)-2-methyl-2,3,3,4-tetrahydroxytetrahydrofuran	CC1(C(C(CO1)O)(O)O)O
Menaquinol 7 C46H66O2	CC1=C(C2=CC=CC=C2C(=C1CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)O)O
Maltotetraose	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)O)CO)CO)CO)O)O)O)O
1-Aminopropan-2-ol	CC(C[NH3+])O
Dihydrolipoamide C8H17NOS2	C(CCC(=O)N)CC(CCS)S
Lactose C12H22O11	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O
Arbutin C12H16O7	C1=CC(=CC=C1O)OC2C(C(C(C(O2)CO)O)O)O
N4 Acetylaminobutanal C6H11NO2	CC(=O)NCCCC=O
S-(2-Methylbutanoyl)-dihydrolipoamide	CCC(C)C(=O)SCCC(CCCCC(=O)N)S
4-Hydroxyphenylacetaldehyde	C1=CC(=CC=C1CC=O)O
N Ribosylnicotinamide C11H15N2O5	C1=CC(=C[N+](=C1)C2C(C(C(O2)CO)O)O)C(=O)N
(S)-Propane-1,2-diol	CC(CO)O
Beta-D-fructose	C(C1C(C(C(O1)(CO)O)O)O)O
Laminaribiose	C(C1C(C(C(C(O1)O)O)OC2C(C(C(C(O2)CO)O)O)O)O)O
Palatinose C12H22O11	C(C1C(C(C(C(O1)OCC2C(C(C(O2)(CO)O)O)O)O)O)O)O
Xylobiose	C1C(C(C(C(O1)OC2COC(C(C2O)O)O)O)O)O
L-Lyxose	C1C(C(C(C(O1)O)O)O)O
D-Allose	C(C1C(C(C(C(O1)O)O)O)O)O
Salicin C13H18O7	C1=CC=C(C(=C1)CO)OC2C(C(C(C(O2)CO)O)O)O
D-Galactose	C(C1C(C(C(C(O1)O)O)O)O)O
Beta D-Galactose	C(C1C(C(C(C(O1)O)O)O)O)O
D-Lactaldehyde	CC(C=O)O
Pantetheine	CC(C)(CO)C(C(=O)NCCC(=O)NCCS)O
 R  Acetoin C4H8O2	CC(C(=O)C)O
L Arabinitol C5H12O5	C(C(C(C(CO)O)O)O)O
Raffinose C18H32O16	C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3(C(C(C(O3)CO)O)O)CO)O)O)O)O)O)O)O
L-Lactaldehyde	CC(C=O)O
Thiosulfate	OS(=O)(=S)[O-]
L Sorbose C6H12O6	C1C(C(C(C(O1)(CO)O)O)O)O
Maltose C12H22O11	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O
5'-Deoxyadenosine	CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
5-Methylthioadenosine	CSCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O
N-Acetyl-D-glucosamine	CC(=O)NC1C(C(C(OC1O)CO)O)O
D-Fructose	C(C1C(C(C(O1)(CO)O)O)O)O
(R)-Propane-1,2-diol	CC(CO)O
5-Hydroxyisourate	C12=NC(=O)NC1(C(=O)NC(=O)N2)O
4-(1-D-Ribitylamino)-5-aminouracil	C(C(C(C(CO)O)O)O)NC1=C(C(=O)NC(=O)N1)N
Maltotriose C18H32O16	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)O)O
Maltoheptaose	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC(C(CO)O)C(C(C=O)O)O)CO)CO)CO)CO)CO)O)O)O)O
(R)-Pantothenate	CC(C)(CO)C(C(=O)NCCC(=O)[O-])O
Isobutyrate	CC(C)C(=O)[O-]
Oxaloacetate	C(C(=O)C(=O)[O-])C(=O)[O-]
2-Oxoglutarate	C(CC(=O)[O-])C(=O)C(=O)[O-]
Nicotinate D-ribonucleoside	C1=CC(=C[N+](=C1)C2C(C(C(O2)CO)O)O)C(=O)[O-]
Succinate	C(CC(=O)[O-])C(=O)[O-]
P-toluate	CC1=CC=C(C=C1)C(=O)[O-]
D-Ribulose	C(C(C(C(=O)CO)O)O)O
Nitric oxide	[N]=O
D-Xylose	C1C(C(C(C(O1)O)O)O)O
L-tartrate	C(C(C(=O)[O-])O)(C(=O)[O-])O
Octanoate (n-C8:0)	CCCCCCCC(=O)[O-]
3,4-Dihydroxyphenylacetaldehyde	C1=CC(=C(C=C1CC=O)O)O
Pentanoate	CCCCC(=O)[O-]
Pyruvate	CC(=O)C(=O)[O-]
Cu+	[Cu+]
Silver	[Ag+]
Co2+	[Co+2]
2,5-Dihydroxypyridine	C1=CC(=O)NC=C1O
4-Hydroxyphenylacetate	CC(=O)OC1=CC=C(C=C1)O
Leucylleucine	CC(C)CC(C(=O)NC(CC(C)C)C(=O)O)N
D-Arabitol	C(C(C(C(CO)O)O)O)O
5,6-Dihydrothymine	CC1CNC(=O)NC1=O
D-Tagatose	C(C(C(C(C(=O)CO)O)O)O)O
Methanesulfonate	CS(=O)(=O)[O-]
Alpha D-glucose	C(C1C(C(C(C(O1)O)O)O)O)O
D-Glyceraldehyde	C(C(C=O)O)O
3-Hydroxypropanal	C(CO)C=O
Oxalate	C(=O)(C(=O)[O-])[O-]
5-Methylcytosine	CC1=C(NC(=O)N=C1)N
Xanthosine	C1=NC2=C(N1C3C(C(C(O3)CO)O)O)NC(=O)NC2=O
Alpha Methyl D glucoside C7H14O6	COC1C(C(C(C(O1)CO)O)O)O
Adenosine	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N
N-Acetyl-D-galactosamine	CC(=O)NC1C(C(C(OC1O)CO)O)O
Zinc	[Zn+2]
Citrate	C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O
Cadmium	[Cd+2]
Iron (Fe3+)	[Fe+3]
Manganese	[Mn+2]
Fe2+ mitochondria	[Fe+2]
Copper	[Cu+2]
Mercury  charged 2  Hg	[Hg+2]
Selenate	[O-][Se](=O)(=O)[O-]
Molybdate	[O-][Mo](=O)(=O)[O-]
Chromate	[O-][Cr](=O)(=O)[O-]
L-Xylulose	C(C(C(C(=O)CO)O)O)O
L-Rhamnose	CC(C(C(C(C=O)O)O)O)O
D-Mannose	C(C1C(C(C(C(O1)O)O)O)O)O
Deoxyadenosine	C1C(C(OC1N2C=NC3=C(N=CN=C32)N)CO)O
Deoxyuridine	C1C(C(OC1N2C=CC(=O)NC2=O)CO)O
Deoxycytidine	C1C(C(OC1N2C=CC(=NC2=O)N)CO)O
3-Methylbenzaldehyde	CC1=CC(=CC=C1)C=O
Galactitol	C(C(C(C(C(CO)O)O)O)O)O
4-methylbenzyl alcohol	CC1=CC=C(C=C1)CO
3-methylbenzyl alcohol	CC1=CC(=CC=C1)CO
Melibiose C12H22O11	C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)O)O)O)O)O)O)O)O
L-Carnitine	C[N+](C)(C)CC(CC(=O)[O-])O
Cellobiose	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O
1,3-Propanediol	C(CO)CO
4-Methylcatechol	CC1=CC(=C(C=C1)O)O
Thiocyanate	C(#N)[S-]
3,4-dihydroxybenzaldehyde	C1=CC(=C(C=C1C=O)O)O
Acetol cytosol	CC(=O)CO
Pentanal	CCCCC=O
M-Xylene	CC1=CC(=CC=C1)C
P-methyltoluene	CC1=CC=C(C=C1)C
P-methylbenzaldehyde	CC1=CC=C(C=C1)C=O
2 Phenylacetamide C8H9NO	C1=CC=C(C=C1)CC(=O)N
Trehalose	C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O
2 methylbutyraldehyde C5H10O	CCC(C)C=O
D Arabinose C5H10O5	C1C(C(C(C(O1)O)O)O)O
D-Mannitol	C(C(C(C(C(CO)O)O)O)O)O
Hexanal C6H12O	CCCCCC=O
Cytidine	C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O
Uridine	C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O
Chsterol c	CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C
Sucrose C12H22O11	C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O
Chloramphenicol	C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
D-Glucose	C(C1C(C(C(C(O1)O)O)O)O)O
Thymidine C10H14N2O5	CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O
D-Sorbitol	C(C(C(C(C(CO)O)O)O)O)O
D-Ribose	C(C1C(C(C(O1)O)O)O)O
2-(Hydroxymethyl)phenol	C1=CC=C(C(=C1)CO)O
4-Aminobenzoate	C1=CC(=CC=C1C(=O)[O-])N
P-Cresol	CC1=CC=C(C=C1)O
Delta1-Piperideine-2-carboxylate	C1CCN=C(C1)C(=O)O
Xanthine	C1=NC2=C(N1)C(=O)NC(=O)N2
Vanillin	COC1=C(C=CC(=C1)C=O)O
Urea CH4N2O	C(=O)(N)N
Urate C5H4N4O3	C12=C(NC(=O)N1)NC(=O)NC2=O
Uracil	C1=CNC(=O)NC1=O
Trimethylamine N-oxide	C[N+](C)(C)[O-]
Toluene	CC1=CC=CC=C1
4-Methyl-5-(2-hydroxyethyl)-thiazole	CC1=C(SC=N1)CCO
Thymine C5H6N2O2	CC1=CNC(=O)NC1=O
Sulfate	[O-]S(=O)(=O)[O-]
Sulfite	[O-]S(=O)[O-]
Selenite	[O-][Se](=O)[O-]
S-Acetyldihydrolipoamide	CC(=O)SC(CCCCC(=O)N)CCS
Dimethyl sulfide	CSC
Pyridoxine	CC1=NC=C(C(=C1O)CO)CO
Pyridoxal	CC1=NC=C(C(=C1O)C=O)CO
H+	[H+]
1-Propanol	CCCO
Phenylacetaldehyde	C1=CC=C(C=C1)CC=O
O2 O2	O=O
Nitrous oxide	[N-]=[N+]=O
Nitrogen	N#N
Nitrite	N(=O)[O-]
Nitrate	[N+](=O)([O-])[O-]
Nicotinate	C1=CC(=CN=C1)C(=O)[O-]
Nicotinamide	C1=CC(=CN=C1)C(=O)N
Nickel	[Ni+2]
Sodium	[Na+]
Magnesium	[Mg+2]
Methanol	CO
Methylglyoxal	CC(=O)C=O
Methanethiol CH4S	CS
Potassium	[K+]
Indole 3 acetate C10H8NO2	C1=CC=C2C(=C1)C(=CN2)CC(=O)[O-]
Indole 3 acetaldehyde C10H9NO	C1=CC=C2C(=C1)C(=CN2)CC=O
Indole	C1=CC=C2C(=C1)C=CN2
Hydroxylamine	NO
Hydroquinone	C1=CC(=CC=C1O)O
Hydrogen	[HH]
4-Amino-5-hydroxymethyl-2-methylpyrimidine	CC1=NC=C(C(=N1)N)CO
Hydrogen cyanide	C#N
Glycolaldehyde	C(C=O)O
Glycerol	C(C(CO)O)O
Gamma-butyrobetaine	C[N+](C)(C)CCCC(=O)[O-]
Formamide	C(=O)N
Formaldehyde	C=O
Ethanol	CCO
Dimethyl sulfoxide	CS(=O)C
5,6-Dimethylbenzimidazole	CC1=CC2=C(C=C1C)N=CN2
Dihydroxyacetone	C(C(=O)CO)O
Diacetyl C4H6O2	CC(=O)C(=O)C
5,6-dihydrouracil	C1CNC(=O)NC1=O
Cytosine	C1=C(NC(=O)N=C1)N
Propanal	CCC=O
Trithionate	[O-]S(=O)(=O)SS(=O)(=O)[O-]
Choline sulfate	C[N+](C)(C)CCOS(=O)(=O)[O-]
Phosphonate	[O-]P(=O)[O-]
3-Methylcatechol	CC1=C(C(=CC=C1)O)O
Chloride	[Cl-]
Choline C5H14NO	C[N+](C)(C)CCO
Catechol	C1=CC=C(C(=C1)O)O
Formate	C(=O)[O-]
Carbon monoxide	[C-]#[O+]
CO2 CO2	C(=O)=O
Carbamate	C(=O)(N)[O-]
Calcium	[Ca+2]
Butanol	CCCCO
Butanal C4H8O	CCCC=O
Betaine aldehyde	C[N+](C)(C)CC=O
Glycine betaine	C[N+](C)(C)CC(=O)[O-]
Benzyl alcohol	C1=CC=C(C=C1)CO
Benzoate	C1=CC=C(C=C1)C(=O)[O-]
Benzaldehyde	C1=CC=C(C=C1)C=O
Arsenate	O[As](=O)([O-])[O-]
Allantoin	C1(C(=O)NC(=O)N1)NC(=O)N
Adenine	C1=NC2=NC=NC(=C2N1)N
Acetone	CC(=O)C
Acetamide	CC(=O)N
Acetaldehyde	CC=O
Acetate	CC(=O)[O-]
4-Hydroxybenzaldehyde	C1=CC(=CC=C1C=O)O
4-Hydroxy-benzyl alcohol	C1=CC(=CC=C1CO)O
